,0,1,2,3,4,5,6,7
0,0.32008905979159924,0.5654353288874323,0.2721788471258703,0.10664903304350727,0.5946272566762172,0.47688676589987644,0.8559703661487428,0.18654828100835552
1,0.5173365967613491,0.8435161217644219,0.9492999925806173,0.03136128210150707,0.9588560223084983,1.3220429701588426e-10,0.5863895658566617,0.14003098971218597
2,0.2361838382675588,0.026210112838215095,0.2650392192500764,3.0273776817362013e-10,0.23574563676766225,0.11501298712987175,0.007744579308390115,0.08690109608364435
3,0.61011083471959,0.4921453122635353,0.9373675714792357,0.29665563286601115,0.6037939638812995,0.26136377360609203,0.6633414466363543,0.1610086210371878
4,0.5179815691492959,0.39583312427876605,0.005278480978798471,0.6211585159577934,0.9794452434731965,0.6851497784858183,0.19787393139363396,0.7843699500288538
5,0.7899948707714175,0.33909588498205473,0.36928968272580587,0.6004454589381588,0.8605354404803152,0.2485192746954365,0.2660685729005781,0.21956384444811725
6,0.3845460010165061,0.5737928590074689,0.9795111128089409,0.5193861435629006,0.37816387948193725,0.32004877538025306,0.022152403374150236,0.02052372927043972
7,0.06749264342228811,0.5595863635558251,0.4946322491507712,0.17206444117156527,0.2210787690946354,0.3410543506520313,0.567888480702921,1.0316210318189745e-09
8,0.04781437172050185,0.5336206890608945,0.450434181095943,0.11910505634496339,0.4381040679862056,0.011069850214423482,0.07338948967889404,9.48545992171888e-05
9,0.8402368506033189,0.9476534140802064,0.33575627694740284,0.9626035165898601,0.9834684492840511,0.812646083386719,0.6791375745204156,0.9999999999995048
10,0.20812258582806537,0.5809624266705468,0.5302644966658877,0.5121612629734057,0.1849448682032269,0.019245537744001066,0.6399760039429726,0.8990488435427899
11,0.9726786766524782,0.7940906522420005,0.4892777595426386,0.7764242674499654,0.8799001198952514,0.7041795288321607,0.9967169799518978,0.7814012831229735
12,0.7712848714439807,4.428818197834881e-05,0.21795869847396254,0.345684911245756,0.4948266125517711,0.569818796524622,0.0346467075619881,0.011002946242016027
13,0.4305171579545948,0.466550666699907,0.1332152153322415,0.1955890202454299,0.211366389342461,0.38283615538571314,0.15053675068543507,0.4359728605783965
14,0.9995483297924017,0.9192960331288885,0.5797592141940221,0.9677448354870738,0.9986031989490725,0.9551584984750179,0.5210850582624494,0.9999975332918785
15,0.9998513089410841,0.4389931521183139,0.8270196624033297,0.8151890258031982,0.9999757003427192,0.8235618745646641,0.9999133561282976,0.6741292486443929
16,0.01537542113856921,0.2651302321040548,5.72282231691539e-05,0.9631345329988608,0.9017071463975574,0.4239439816149755,1.2784198724207883e-07,0.03704107372748005
17,0.3248872214296036,2.2399095344378995e-06,0.7128346840674671,0.766941668663371,0.760998973253129,0.6747203395998749,0.07639017600334518,0.12678438549893134
18,0.7230751611241604,0.9258754254145489,0.9999924200853536,0.6234840646245131,0.9796957162040669,0.8011444874502361,0.9847522191473398,0.9347252667037621
19,0.5992134687094565,0.5301315165922512,0.4815132785888141,0.01580854935622554,2.0048513399447033e-07,0.008427024975998074,0.6300685883680045,0.46228535793776065
20,0.7117755455083623,0.3820051235284578,0.996668782258032,0.8115888850641727,0.9954635749470635,0.662360202968999,0.9648254355764374,0.9994291746889946
21,0.0014636521040367783,0.33689906975728096,0.7166440867675777,0.6723096415971157,0.3876634637407545,0.7771354679595457,0.41100070082205176,0.554306751177677
22,0.1616641078870271,0.521318517090237,0.3060470808303227,0.16191033347378167,0.07484485910168709,1.5600686788821953e-05,0.43586660434614466,0.9999991607548593
23,1.1763479017358683e-08,0.13897209885661962,0.7005510346053718,0.00019800933792262456,0.3798922380835341,0.2967775486628271,0.1882118299902959,0.007288204378213631
24,0.781171479418312,0.42548455838419397,0.6265414809070095,0.3076602860913769,0.7195004204606441,0.02571671309261255,0.23015918190285964,0.6587436490572371
25,0.01905676350219291,0.20375413299570408,0.22469566560168455,1.1235779762062774e-05,0.5705320849231361,0.9635274439638456,4.622906166185707e-08,0.41347988507397104
26,0.0042210846623444995,0.06477490939793487,0.3195564877090466,0.2841930513293787,0.015322375619646987,0.6044815821050304,0.052749799402053175,0.1262249400377437
27,0.5798558141529119,0.9999998013085933,0.6448283933080581,0.484738307586227,0.7887709707011754,0.7194555403020306,0.9715975971542069,0.8481973734136099
28,0.9943029355706198,0.999964879806325,0.6881501609436609,0.729990969644069,0.7741623578446117,0.1957439898621884,0.6480469042886418,0.5258762728745936
29,0.4152076848631347,0.4653329524034547,0.3612389596089422,0.6329740703322259,0.5369219529178733,0.7221133623849795,0.4601922995372303,0.4346098987746669
30,0.2981969543005959,0.9847950904226649,0.14631634203945434,0.5290652257729014,0.5052148116562428,0.5049742622207927,0.751094476834093,0.7727382264806143
31,0.026394210301087725,0.866078544876952,0.9478243847134525,0.581036065186792,0.5879134466393939,0.9999979764318584,0.6858305761264489,0.673299988944353
32,0.9998307115206029,0.48370266655926397,0.8568922463661459,0.464850466209593,0.464334423112443,0.5963346651788192,0.9876016406640357,0.9283291899889989
33,0.699049034049256,0.9932219016474048,0.9999998960739286,0.7795290726840164,0.919299616913292,0.9999995079051028,0.8754123106053434,0.9999686117742628
34,0.21312770648973045,0.09852662410206885,0.00017494684412105202,0.19065569940868088,0.00016518862223610675,0.0007827965152519585,3.2729519704536274e-05,0.10332746615476483
35,0.9925036055283044,0.45295565234928886,0.798204736706877,0.5395990786211233,0.8992792682373746,0.1877641204999236,0.5164324575005341,0.2214795754154542
36,0.011400595005384697,0.07292220498612337,0.09755983018917792,0.012471958365455716,0.005625635633955132,2.699399431704851e-11,0.10784571367661994,0.7012499071296162
37,0.4413505748503933,0.5724662319758012,0.9956756292553939,0.7760728516698597,0.9951898265844082,0.6693102657357515,0.7653980044900414,0.775066861392807
38,0.7146656306717813,0.5910155527671701,0.34472952203049334,0.3640212619919679,0.2931995974429155,0.616724837097351,0.3674581624124963,0.23436989001431635
39,0.9874581836833378,0.3496182367431844,0.19309244919349305,0.4166300780788866,0.2177025365692442,0.37476428087572533,0.9999989308195351,0.40166943826165563
40,0.03981864271813994,0.32722742886844497,0.1265011911932495,0.22421570956453046,0.9417559295007393,0.07448795699415932,0.7729463850919678,0.00388963453246374
41,0.6331062029560938,0.2754271589674704,0.9089681527235178,2.3690738569287866e-05,0.16681436593028234,0.9372189709811253,0.3148194606880906,0.07363208667008025
42,0.40185155990780286,0.2605886767546892,0.9996983847698427,0.6219577405638579,0.5224063987185172,0.42406622967138663,0.4149260494607328,0.9891356392699605
43,0.9841237340578665,0.024842697492621916,0.7759620943339668,0.45918309211071007,0.4489901887250098,0.43931433180479373,0.8820981934953145,0.1344721275663074
44,0.5666493020305953,0.9697710820065597,0.8974825619605996,0.9999002736874589,0.706078966873328,0.8415212785398622,0.8527082917065272,0.5276557342789364
45,0.5094788439556232,0.6932374231506439,0.5227233834651653,0.0959192669356963,0.7061360835472137,0.02407554627765299,0.5444095347836293,0.4543787901683705
46,0.053495421265477024,1.2413956208560389e-05,0.6222877098661554,0.1578918416716494,0.022148971322592814,0.4005211167359737,0.0962815481141688,2.0627359154362542e-05
47,0.4264967535728256,0.40368769982100683,0.8255354494226252,0.9808896592810425,0.9575141967455258,0.6798093459155002,0.04461622864174381,0.21769809648413396
48,0.7443732077596933,0.5573159429379159,0.5175120218681561,0.4727608100866779,0.2541323195502573,0.029591392596493845,0.03339645667388536,0.23684814003922686
49,0.4996620880632794,0.9139423325610438,0.3257864285777438,0.07775306522977991,0.015873927305576005,0.5344032700783546,0.642084451237881,0.9999466953332028
50,0.0027582633423182197,0.26667473041458023,0.4650027532837962,0.013843698033195842,0.10730119703875617,0.023104610325967785,0.0011958947937831142,0.007629410521960197
51,0.12462666183107764,0.04981562326665866,0.02556757528681972,0.159020098842421,0.03439843349040073,1.7385921776350341e-12,3.0378007919401215e-09,0.058169250195867266
52,0.6967752507683156,0.04729800921381064,0.3517651332383225,0.8807578592081492,0.28250029338082233,0.6951870709080623,0.6648103557080136,0.5218412466495336
53,0.4403687672055936,0.7577896132465614,0.2593898228560858,0.19279340212314272,0.03172746553117497,0.6508283050109875,0.328276314437572,0.5743260925189072
54,0.39010028280163245,0.9999873587018402,0.01705478105530462,0.7138547713469405,0.1141442816669865,0.6449526235510468,0.999555484749379,0.2189018850397807
55,0.5901014267165701,0.0007128842311315875,6.870763841330447e-05,0.4091507937736154,0.11197238239247982,0.9879103078557792,0.4115436698354397,0.06906523967776186
56,0.9752234153959635,0.7194454200363171,0.9903459173910899,0.5239275336664629,0.3400791993496809,0.6161894709588571,0.833294582568276,0.9122793686058552
57,0.881529984756422,0.01338281830825794,0.0013436100662784416,0.58049978330274,0.49635304502598404,0.6699040541169368,0.9997937037804734,0.973651659119587
58,0.40376372762777635,0.6850428998613353,0.5974688310095763,0.5496057739913177,0.2646496349886389,0.18600356898818382,0.7403328441251025,0.7085509005519441
59,0.9525348655098858,0.7946864129785046,0.3344720332663228,0.7636943153329144,0.7385729866794062,0.8079314895046624,0.9197726228013771,0.11404167523677565
60,0.28979940804968796,0.637705091742722,0.18183014539540782,0.04915989142283158,0.01948121589339455,0.5236379231603702,0.23049705632580678,0.5117412124395524
61,0.8537419124370549,0.3322352791249988,0.9998757213492043,0.1927525923377561,0.3882178883449476,0.47192654279581736,0.19524218610358762,0.7132744873559078
62,0.5571755712238243,0.5969882348169285,0.24539076471015872,0.3824134599083466,0.3819178985279955,0.27708405368709155,0.00029660895904245425,0.06974292712809899
63,0.9396084955473986,0.4391694379533835,0.040813658746052674,0.454792744700034,0.5031284040064856,0.39445859180905823,0.4091420159236712,0.9397581937910728
64,0.29075525494231763,6.2408196418018175e-06,9.782052105330698e-05,0.31446933860022264,0.01914023829040081,0.5327759785044053,0.4950398215696295,0.12312679984068936
65,0.40900168804550324,0.8216340424236377,0.39463599872443733,0.9360022338741312,0.8573959830670296,0.9767339999269415,0.5569947370820679,0.9148548356597145
66,0.9832345613547578,0.9999874569610258,0.016462157182131485,0.963389894465134,0.055568169130453676,0.5833604934473364,0.7300180127169318,0.8734807585438338
67,0.9724619903350044,0.09262960724422432,0.14591941538481348,0.34483901373646697,0.6189651190773197,0.8831916656488469,0.41755176477631833,0.4504054436529122
68,0.8069595222915971,0.9999334827451242,0.43492590814652904,0.9032895886973817,0.46285763792100193,0.5185233883685346,0.20814086056400974,0.718231168054282
69,0.40098902795873353,0.7780354510245545,0.4462944331443066,0.7226756710633734,1.0369769555004783e-08,0.6997137180961458,0.12089076676790059,0.7173729964463075
70,0.0011284064468586282,0.06263197689541151,0.1716850227977291,0.44175787891938545,0.068801193366432,0.19083708843852953,0.08926549588969802,0.03387988806235526
71,0.7651837011613432,0.564678281863258,0.5267927992517991,0.05968342795706011,0.8784388258425879,0.8728663045964634,0.5221875748344912,0.8540027405494978
72,0.4170546591929818,0.10662636475380473,0.5097329272202314,0.809409932068096,0.9282297196983569,0.8377476885486447,0.09320220451396916,0.9543017106965626
73,0.9637745291260684,0.6545185492550298,0.999999892881069,0.6032343126619728,0.9999999841810181,0.9779486917193201,0.988289549019671,0.4346329928423246
74,0.6257003208550795,0.6766242451167584,0.9801664590341232,0.793621453963914,0.7671242183361521,0.5561400609872592,0.009965792360862166,0.9712842048703629
75,0.10990684015165092,0.210308448320883,0.0073904984215936225,0.6508003966338425,0.5862577441488657,0.9981795614906638,0.9757765577917517,0.48149502315326226
76,0.9989899576780749,0.9747375417110064,0.9999999999999991,0.9948963257094521,0.5661859582121631,0.9999662428526271,0.9986003432366514,0.8896513752208413
77,0.5359631686665278,0.6728144718654674,0.999057160243644,0.984733888628868,0.5518811207708028,0.9545183826786928,0.9931321068755173,0.4806266241603811
78,0.9999991431290726,0.9262937770617085,0.5988191155237854,0.744780037542188,0.9983487342211588,4.175507066491979e-05,0.6878888146985896,0.9999951602692437
79,0.9989179470013787,0.9768328594291165,0.2858534244556403,0.3019759721041048,0.6952362887331431,0.5148378580121472,0.9200356593004062,0.4628942549013549
80,0.43074105490772496,0.8786753131060172,0.9983882674750335,0.8099761569879065,0.0978876077119712,0.6474583488797293,0.168610036540917,0.9941400528289689
81,0.33670411294306046,0.5338962284426666,0.9497881765096394,0.2899791013843909,0.33859678544083266,0.4763477638560822,0.19900683345234407,0.0016600778012379575
82,0.9999497524836107,0.9376472465925216,0.7727543775667007,0.6421747528020714,0.9052860641835382,0.5580733477899464,0.20886976159679957,0.7815313300855318
83,0.7762041637326321,0.4348209167470579,0.9610118736693392,0.6775091210264049,0.997923309637188,0.6928689083931777,0.7312343689452139,0.2507709261191373
84,0.4329203302651854,0.7367079888146402,0.5291514239711982,0.9427132418648149,0.028543950130316593,0.5337216899450127,0.6915390039553315,0.5261058243952531
85,0.4031806147862496,0.7949892965737763,0.28250960200281655,0.9916187056892566,0.024311881332276044,0.3782930387380559,0.3153546279597854,0.8541602603683833
86,0.00128856392385969,0.6966913193890201,0.7145864589515842,0.9941885469710326,0.43074660791713637,0.24044899181982848,0.9804027419954625,0.8360985843284655
87,0.951542759479532,0.0016864973039373782,0.9984096662353089,0.9999886024908989,0.5930145265076966,0.06880480069993053,0.42308049573890916,0.5203095253069968
88,0.2995625280293949,0.2869708689922629,0.9999985858676657,0.12101005383030082,0.037036876007599404,0.9562750350569028,0.07622220964827896,0.7400494017173043
89,0.5798072423013315,0.8980919686725121,0.19051893362931493,0.9981392330865556,0.46926135440354594,0.7265570967676315,0.8804824006298191,0.9988933869735598
90,0.17296766935913319,0.25877015067468007,0.5630606687445437,0.8905481127548227,0.5632498159164901,0.6086176257166811,0.12079070105757553,0.5874308711731456
91,0.08232887013297428,0.09663760445373427,0.2836407367562989,0.11848554287390203,8.338063053562956e-05,0.2596834588693861,0.26191709459045975,0.051556503077993414
92,0.27568898932216473,0.35809139269041096,0.13971023842253966,0.23597577563948294,0.05677832719977547,0.10851321602607084,0.26990943438022036,0.02359686226123806
93,0.9743213765160639,0.993802525096635,0.7665493285729301,0.9999993195196285,0.9669459250494761,0.9085463044720694,0.7066003761989351,0.6792538913541247
94,0.09782553316792715,0.39219640818532353,0.057734889909873244,0.02761738104719436,0.109187811478599,2.6156791561275797e-07,0.30126852831255824,0.2031171312468654
95,0.00016668693374201688,0.20617309907340708,0.00010072536369614814,8.743359037092572e-06,0.11415035635626519,0.9926128799892896,0.1874637224652871,0.010537009848381438
96,0.14116330337103886,0.4518563628195659,0.47978975205910923,0.24782272658100088,0.6776046421888154,0.0004144339949742193,0.0014861780980040202,0.9455020392989436
97,0.8729044025213403,0.9999999999999973,0.9997786369205774,0.5757219413286069,0.9999999659491852,0.9040414051996766,0.944955106365073,0.9999695854872603
98,0.16593573512845386,0.5820395970193712,0.5602395140914973,0.8304588845647783,0.8419484917706013,0.3144443795552725,0.6636320946027119,0.999257194433286
99,0.00014557291685353898,0.04178981502083882,0.5603400520437577,0.36278097152229494,0.5649928879844084,0.4412116816036664,0.3808871086302039,0.3574368591048985
100,0.964181045365748,0.9222195847677325,0.12769991576132544,0.5313041995384596,0.9983526902953648,0.9624127772437887,0.7245094779141622,0.6603405680439334
101,0.08168884095402566,0.05495256304723473,0.027096624624133155,0.07333459282239119,0.0018072925068476418,0.0010920079274783303,4.679004324599455e-05,0.15453082481817468
102,0.5579997278376091,0.3894098706684015,0.21958218308517047,0.46398559692244923,0.12770095553839897,0.5583638301223821,0.9979417908276274,0.8363141297845105
103,0.9865603019719804,0.8628844652492308,0.9999958568029913,0.8104317078521861,0.9998870961674078,0.6266976094724108,0.5179296132852862,0.9424837939162618
104,5.77285133015113e-06,0.4160505108804977,0.3106599518931512,0.17937391075015124,0.4690462268260725,0.3598404819945749,0.8729728287347152,0.051831279792975256
105,0.9944755374195581,0.5202105532378966,0.9961835648450578,0.9999999511282258,0.3769162523413593,0.9548594934423795,0.4425413876259871,0.7901363685007107
106,0.4620504088414307,0.018564652339564197,0.6569674987156499,0.18346776888373784,0.027616877907192732,0.2997378631546979,0.027116385690052924,0.38399400543209417
107,0.05595626969254935,0.7567688459218285,0.7209047596355173,0.4807602678021126,0.9873357976699627,0.9999955457064953,0.3076495904111046,0.4107451978190519
108,0.06385914606734203,0.6184536642114594,0.6441274794049241,0.630465147805173,0.32785674801624365,0.9466269024547181,0.9359657863282775,0.5749594286793094
109,0.9298331361266612,0.9965610247820105,0.6145737384769107,0.9999999676816117,0.82257482231857,0.7577722319162338,0.9700797244069974,0.9989811731905314
110,0.8030890427644164,0.20911929900483914,0.34180397693137204,0.74342773258897,0.38859695852537507,0.10388757264627789,4.0384570636753373e-07,0.9208012246441377
111,0.008750072227253533,0.9246914581189941,0.23289560749800256,0.03179831745616933,0.2190361454849378,0.6722964546289444,0.19166290487608106,0.4904266664525948
112,0.008641893720197151,1.6052463127153094e-05,0.006326595904911616,0.007560744015711433,0.052067256959913585,0.1242641147708489,0.9040586594753314,0.0014833907698659605
113,0.24566870393133386,0.6226255680752958,0.2377163579169387,0.6459066750102525,0.9102518214879872,0.601170993507433,0.17497007784264412,0.0008263318354519729
114,0.6359631621866628,0.6406233304551432,0.9709986252306794,0.2860983312853096,0.7201801327822187,0.7484203663849848,0.8833840723487888,0.9999999999999882
115,0.7635309171042313,0.6600046643490081,0.9910248470952374,0.8865269548627177,0.6473195651117729,0.953177772074798,1.0,0.5073907653720522
116,0.9954180079112716,0.9765717779751797,0.5026546086100191,0.6431211573406646,0.6859931545973065,0.7034534986868656,0.8888190651999892,0.7701102823164476
117,0.0009147027901516388,0.34490958073364436,0.4830329929768345,0.3755937705427567,0.29759131925382915,0.348899220863327,0.6530248546825886,0.5953336680096962
118,0.7938414476683253,0.6906969265505895,0.7098810894475174,0.6904243929769494,0.9980880035895905,0.9132688900291589,0.5977777993729911,0.9838410395685674
119,0.00010881300709242466,0.4498207297260534,0.014997525959401585,0.45496802876780906,0.3221769625045423,0.06312339414514866,3.322398873735912e-08,0.029181273860750145
120,0.760733367151675,0.4594069302966299,0.22083770531524224,0.1906338845360865,0.46362545535164723,0.9999564780909622,0.4659823794688623,0.7818398128699521
121,0.011782506653133315,0.0008615149458106471,0.023370863426329633,0.2001204495141385,0.0009532659220202105,0.6357996706880904,0.10960456687966573,0.013522923618189643
122,0.3822340372707142,0.6212996661366199,0.9987259843339333,0.18127501147740907,0.6685955369450789,0.9323266742822522,0.4820883299312043,0.0037343925825357787
123,0.5614289827447319,0.9416176419554416,0.7423997738421891,0.7485189966149068,0.9692929377539431,0.9991029219008071,0.9942952169259145,0.9999937139277372
124,9.697053639205716e-07,0.22384663853978493,0.06801502207519437,0.24274705848423989,0.0006654701088817717,0.23159293295079733,0.24955290044289136,0.27022846036849246
125,0.7842073922327947,0.9992574743639159,0.9999999878339491,0.999487026739508,0.9553004755840904,0.9999998516958231,0.9425727150740272,0.9635513569030046
126,1.0,0.6763307962022006,0.5499797505031526,0.9600936647469045,0.9770528390264758,0.6573421671593384,0.481642697194535,0.959106307328674
127,0.5317077700691171,0.9165690831913469,0.2628040583600193,0.5587805302772357,0.6264826856004907,0.8474790182748184,0.8657599556291494,0.9571570099484857
128,0.1333026036637541,0.40016146196935054,0.07999078477315641,0.2739638117531312,0.0564582277947772,0.001049782449014168,0.022286937347248455,0.09493001317464078
129,0.7040758844479241,0.6397716747403803,0.6793151421239998,0.8617417806283115,0.5284623192345917,0.6984780257391562,0.8004764353739892,0.5956343556691793
130,0.29515319027350145,0.021552452543201053,0.3065017500430794,0.05809840002950066,0.9658909488098162,0.41176220851639667,0.002949903753182543,0.35652061501988397
131,0.3513361476003823,0.5068850338609824,1.0,0.5437626455383878,0.9999520310882448,0.5902013491627287,0.6496092328050713,0.9901107475065113
132,0.8181273304738346,0.7366163636055031,0.9665927892441447,0.4518823028129336,0.9121664376118496,0.8479181561074846,0.007914835185620268,0.6974371337275294
133,0.5202407336498801,0.0018437035751718027,0.4621484487143838,0.8199130914624305,0.20064837253712128,0.02346465234877297,0.08987238135157127,0.6095608589930569
134,0.9996690932242852,0.9992382842052606,0.7918541913671457,0.509283022699676,0.8946990623436726,0.8784404432592915,0.6003772129219458,0.9958143403921612
135,0.8393537729326593,0.9999999999989582,0.9705632384339637,0.9334152443905286,0.7321688388312617,0.9221914512176048,0.967058259372274,0.9989894995278547
136,0.0010922625044116959,0.5689283983879502,0.7621722334130726,0.9031034222123168,0.0013406442015975167,0.6972272853318703,0.6552232481140534,0.8630103225125043
137,0.33861240620095706,0.36026851858359366,0.6916546795754464,0.430763620111277,0.7521712188313935,0.6083080779187628,0.9999514487014082,0.7667815692958206
138,0.004183456535202745,0.9913581527863061,0.2029024800784978,0.28398674378336086,0.5578527554750284,0.520208156159014,0.41927933515073007,0.6792409592363677
139,0.551169888148694,0.5927392821417905,0.02320701020522123,0.21912420073657127,0.22404010144893452,0.23296899608682983,0.958739018796311,0.005471262321618262
140,0.005504136673356104,0.33055115080193354,0.1556504702907441,0.2843850891842108,0.0971189796548477,0.08182703444797303,0.731228997882217,0.05052995358128541
141,0.3629699185217155,0.32409746245047516,2.0722958015474113e-05,0.09459479249609092,0.005347658710967514,0.01622685255770922,0.18207280193216985,0.35206606745690605
142,0.27436883178996574,0.8353740599892998,0.08410664653467614,0.7411797104800975,0.6328284940624777,0.27034748551870236,0.9962577698733931,0.6055488908377887
143,0.8797237129145146,0.07899416653026067,0.6366378053856486,0.11786552943441327,2.467198200280869e-07,0.5523356086236983,0.35938383874270324,0.5316705471163324
144,0.4557278121722346,0.10243134151360551,0.237950178642031,0.028988494832923484,0.8096753411218564,0.9430587668536498,0.48117110175720296,0.7222277198562771
145,0.6965171822119515,0.7064587321596554,0.007894032532424808,0.3863144149620309,0.9550527693532141,0.29195249488861647,0.4349846905534361,0.46045339645574224
146,0.4418034496796891,0.9336546089041491,0.9467956898711546,0.3256082985128724,0.4338720916444628,0.99652479581218,0.9923843713238532,0.8559900502834256
147,0.5734845016881628,0.2512963109313455,0.7860511770898735,0.645601610853943,0.09474630444742527,0.25903440170956543,0.6353702307688276,0.12121924296996535
148,0.06842679137541097,0.956180902319302,0.841840088258504,0.8787375332786711,0.6499759695309744,0.6777677137230382,0.8841846775485206,0.9998365824314638
149,0.9980803363236355,0.763060513643083,0.7047711722150868,0.9696195738934735,0.3464907417189287,0.8304476213398441,0.9561312382970047,0.7766515261897073
150,0.6781318938344246,0.4802059500586667,0.9093514122472425,0.7957540660879475,0.40081471808540703,0.9999965770355729,0.6179164571452281,0.289256604305408
151,0.9843411874081806,0.41698752374064496,0.892766195828407,0.9173118984999635,0.9906872598440806,0.49079213854865034,0.4675203642334782,0.995993065953681
152,0.9681489060783633,0.8862894263064449,0.9999720167104426,1.0,0.9999995403407788,0.9999528993287554,0.929573920253269,0.9999998892705872
153,7.174735778691474e-05,0.20011575351895644,0.23578596399319007,0.03620713118949856,0.008153998318904045,0.007553848967819254,0.329199729364487,4.043825607594839e-08
154,0.8637176245679393,0.8851081264447187,0.9990986282903846,0.28704718576398586,0.9926051000348622,0.32350475757093766,0.9999967061638942,0.2371932762253273
155,0.8947711860219747,0.9160873850458409,0.7755034862931911,0.605057433026205,0.16463458770471778,0.5799413233874465,0.8337487459350303,0.7583518390556893
156,0.4787510744254364,0.6346664807891352,0.8168683505394783,0.4086054705285406,0.44456395588652386,0.9999358371571146,0.3001521431193344,0.9392157953805093
157,5.462265511028677e-05,0.03245586725096023,0.07429637145126648,2.4640615104185624e-16,0.02025869895951636,0.001406161338540963,0.2969439409607849,0.0005680919464674727
158,0.9190132146954239,0.5919709427213348,0.688015050265084,0.4013646513412789,0.10036750823370293,0.9905379185460368,0.4388504746001762,0.7174939279270337
159,0.022475732373725497,0.7468068663112472,0.3626873208904887,0.6151815649890534,0.2273550080095696,0.9451413836275622,0.6551129650828134,0.602001604040902
160,0.7312770554178005,0.9999980805902717,0.9930784131911129,0.7206530418346312,0.9919502886449666,0.999131176150401,0.9994277582701616,0.9998382711268323
161,6.0812388060602525e-12,0.49710801446975034,0.8418828663313402,0.5876310396421912,0.2797318871585625,0.30975685474383857,0.4406152281240802,0.9999667972859712
162,0.9997799704951124,0.9726158693544069,0.9651696481342428,0.6459841676207626,0.6990528376673978,0.32796279967359854,0.9119961910453066,0.4189700301929893
163,0.8817989191474163,0.9240470107779356,0.9965205575528289,0.8294676241265655,0.9811264515562681,0.9491013037852166,0.890723834185546,0.9999998564328367
164,0.6019601999140176,0.34670285544061596,0.9693099626258098,0.49778538746483664,0.7593926762621602,0.06106075391083406,0.006824384762658894,0.8202912410721067
165,0.3176870830812524,0.16912032028427967,0.004040382166756581,0.4850213998161635,1.0,0.4126656851958644,0.0036886364419738173,0.9859557210273223
166,3.12885097036809e-08,0.002029582031629737,1.3126843147084522e-05,0.11179558188103038,7.784265560745182e-07,0.01884277649444222,2.024383079424432e-05,0.0882714954296654
167,0.6202856539716354,0.8724024783198467,0.5808574565614711,0.976647149940403,0.5654183421868628,0.5152278236731382,0.49393919648627344,0.5089740630953139
168,0.9705589570242207,0.9591407284218211,0.9999987326540395,0.9115876927610397,0.9999996417918582,0.921318322089312,0.999862993075737,0.9904662766175477
169,0.6656248489127093,0.5495122480535716,0.5880895157530732,0.2645722930694341,0.46890092770850406,0.8465702397515253,5.778699935907448e-07,0.9999252471041479
170,0.5334716746430267,0.6808612031623105,0.185218649702842,0.48624415374894453,0.5253117808061224,0.5617061653520188,0.02738342323403881,0.9947974893039342
171,0.3606581991306301,0.5847823643586072,0.4738570239413079,0.34078718304995675,0.3556629717812912,0.8499475012171823,0.6204410145502667,0.3281592390358307
172,0.8864013678814177,0.58573969231696,0.29873233564320006,0.9528761904867291,0.5053548271165825,0.5077811218205613,0.9539570467011214,0.9984525293529968
173,0.8375213408688542,0.12807653906999622,0.2686686870465134,0.8249166035281204,0.5668246552576746,0.28629570304833757,0.4531341046609065,0.47345018889813967
174,0.9264822562455379,0.641423510774251,0.978299032454882,0.8070433837435274,0.8084234741728477,0.007508648575243045,0.7635609866269658,0.8833680515906042
175,0.3193388438093271,0.5951650845183725,0.9495706584633141,0.48183619378635584,0.4063551753345611,0.5844086176184773,0.45646415390062545,0.555821039468491
176,0.5914321581797526,0.3820314426683635,0.7818102415823337,0.7090113831139694,0.3126811163676427,0.5646740330203583,0.7308504415056376,0.4999677230551681
177,0.9697105356136474,0.38377633951657075,0.501624093503732,0.557675006616936,0.813542563963612,0.4761880204286273,0.843757714021228,0.7119585412323011
178,0.0739556170918173,0.9999993091907324,0.9999687786946768,0.8119572360851149,0.9430857108940796,0.9999999996225357,0.9010792823085968,0.891709559918237
