,0,1,2,3,4,5,6,7
179,0.35799514684143274,0.5531481035999282,0.821622061376023,0.6518749372305022,0.9999999999871048,0.9602733183181543,0.9999994475279504,0.8925447978892963
180,0.70270714863963,0.9805190173380549,0.7258891214603533,0.7743396444861562,0.8589819966287487,0.978051150549627,0.4856292667661178,0.8075823277663742
181,0.23978167526923092,0.5197560251071075,0.2318909913975536,0.9985392503033232,0.44289915756391274,0.9999384345112685,0.3453912806101729,0.9970913525305446
182,0.3353033048593196,0.7206074305005985,0.960993346700883,0.7513307104712483,0.34207908835620077,0.3507751951322923,0.6873611150279699,0.859738946521646
183,0.612748798549551,0.5257721630827765,0.042177582041341165,0.6674163189470877,0.3868568658465373,0.17480911514210193,0.9996298089819174,0.34307303229114305
184,0.9500002545142873,0.9872464192847618,0.0004399722591405089,0.6517795912200874,0.9999999939169877,0.6880330963196406,0.7946341310342468,0.8568040549360938
185,0.8035861956075346,0.8563844206945667,0.9968641016043003,0.5265020381168651,0.9754382032720247,0.30358212112007094,0.990266338975257,0.6838197690449483
186,0.9878654459550962,0.1633151617194487,0.0827789600208364,0.9657227588658646,0.43813324533983805,0.4668231015168487,0.5990331732616423,0.32099647243258306
187,0.24666713594668063,0.3643458385675287,0.9994204358920322,0.8548818964119406,0.5957159122602358,0.9994592432281616,0.9999994169727577,0.7894952863667691
188,0.998810935083803,0.9533484412652634,0.9989172067294627,0.9999999999391287,0.9974351123123882,0.9162959258107017,0.999999999735091,0.8104028379252987
189,0.5186018007321074,0.9119045214724805,0.4953764469568154,0.7664048490496613,0.04861240247461555,0.5302096268669231,0.9999189369760323,0.9945437556436773
190,0.6443399353517679,0.969923097288978,0.6677715300908833,0.6746235886440196,0.9566170585094499,0.9443192627943983,0.3652680644825892,0.26504873983179705
191,0.36364278125451927,0.1316894589533129,0.4454185917846115,0.001092834503372601,0.0944518593098036,0.26369713554228363,0.527661865142573,0.3667329822923986
192,0.6775016983243322,0.6903693575657697,0.12219374603314367,0.9085778535165232,0.9281518694569216,0.5688454157503915,0.8506692569582426,0.43150252621247587
193,0.26070661263579353,0.01335227286499515,0.844263806352573,0.4858100655402407,0.012393815106921962,0.19319609082820752,0.05199874509253609,0.4561302457434782
194,0.8275290298374393,0.6547558613563706,0.5498021678373735,0.8765401775369569,0.7183501740541014,0.7058403597953776,0.043587631461136554,0.9999999999980682
195,0.20683657747724743,0.7376338772088747,0.5294120245052286,0.4696274344412557,0.9998299612296546,0.5822808184059225,0.999806950547599,0.3936177393079302
196,0.989308125032156,0.7700773649320078,0.6865959703293053,0.7051905251750077,0.7599134754252814,0.49668087871671696,0.997613758880859,0.907762869143126
197,0.3794344876299059,0.5520380051317111,0.694128658237213,0.4289685379105391,0.9992120135949127,0.43140465806437855,1.1634943066176808e-08,0.6838357471822911
198,0.9999476236595349,0.6815588551625533,0.8937290357378831,0.06020421179410805,0.005153124506808969,0.720390340050608,0.8947683420326563,0.9502631352360789
199,0.27625334039790966,0.8351504515945023,0.8677053427129757,0.5243333796621098,0.9999992814387245,0.9114769392927773,0.2420441030596145,0.41052145618236513
200,0.9479062853650061,0.6545393047521432,0.5341794848542547,0.5932419945669524,0.7358253483691441,0.8562723200062444,0.2692087837057804,0.25685978940138066
201,0.5478870804391944,0.48909040459644204,0.1348528810232148,0.7898602745584767,0.8578950980741944,0.9802750873396266,0.0009569007980772333,0.6664684454014741
202,0.9247032436315888,0.6510921232538205,0.095286318056315,0.4858968132129255,0.9983480144791442,0.9476642436229199,0.7326110453351782,0.9407794573660128
203,0.7434109462340658,0.28744588418153555,0.7465894276164218,0.02284235767679095,0.08536766861204562,0.3965236980963616,0.25691752254221817,0.08277747684623778
204,0.07846664107883368,4.598675185099787e-08,4.322744691476244e-05,0.08264567863619628,0.03563075768528546,0.003976933768625669,0.22694289064822865,0.00043369278646701733
205,0.5665251775612101,1.9530181649015273e-11,0.6266879025621875,0.23345728866253065,0.1990719172430614,0.1345932915186828,0.20358066548038675,0.2720063810342468
206,0.9828203025595175,0.40092935834447746,0.9984248127571029,0.6502441213406466,0.3237475027058404,4.7569233084257303e-07,0.9997988999095369,0.6283767732337918
207,0.9877947327935361,0.49434190400400574,0.47508847429362056,0.590744364482705,0.6275871203950435,0.6911810104350388,0.5021709302902311,0.15243965535155563
208,0.9999111610833572,0.8708125401442175,0.9937944475806123,0.9999603197327608,0.9999995323735735,0.9999999999996199,0.9994320622653942,0.9079852652819205
209,0.0063732294403786765,0.377720172753452,0.09107446748554553,0.5273358429481614,0.12567292113021233,0.7504225763198782,0.003868811080601662,0.6853789980149567
210,0.5656970757811036,0.011323020679096829,0.49305333934380763,0.20430136657619472,0.43035735471063,0.17478260013886018,0.015408018124460703,0.9107149753075079
211,0.38163103034405593,0.8324435263092856,0.9986300187971465,0.46250679952409685,0.3749200441614979,0.3295606836196616,0.9997900114629438,0.9994269855398417
212,0.2533910639884547,0.3886756507075853,0.20012867341763388,0.882543532146774,0.23477248293316025,0.18421869704876742,0.3093512759889869,0.08577053148908911
213,0.9532864725946846,0.6972329421594198,0.9467322417618558,0.2432286819786239,0.7806990408350922,0.574348899494444,0.5094571295459883,0.1948399893613793
214,0.13696180212752807,0.5741357368879956,0.9997867810827257,0.4368673431641421,0.39597220344489603,0.545267237077244,0.9969550253197438,0.48811912883941444
215,0.8774348979514671,0.6023103900469436,0.4047778553348399,0.9267532487018418,0.9999999999997378,0.552002095932673,0.8911992084718581,1.0
216,0.1471365522677824,0.32420085791921344,0.012736941579582495,0.0017242349454716622,0.5203020053076968,0.016936635079107604,0.002153342041169819,0.03962367354850171
217,0.9996656800074666,0.8912588298097454,0.6837471177127133,0.6418550713232173,0.954526109977895,0.999999244372681,0.6397737085212776,0.748933571527884
218,0.9999842175647695,0.49990417816402055,0.8590426416025656,0.9574016707300882,0.9947568630863206,0.6074474227682525,0.23632882086099216,0.8595215569549862
219,0.22213125664814337,0.16053950973152523,0.10784783967499874,0.2797566772500377,0.1806192367638184,0.2776114493721435,0.36391443882691993,0.000577247838360708
220,0.9989970373459716,0.9788374575730758,0.9537452869749522,0.3414295913400362,0.7028570771972128,0.23183118769379124,0.977683678751775,0.7838477354122577
221,0.8230385599264728,0.9908261904890814,0.6681979948797246,0.999999212204209,0.8664828721582285,0.9688318695856462,0.5439396535764118,0.1690259871417893
222,0.48676094352540866,0.4479776230443445,0.45810281973135464,0.5153558449836274,0.8523767036658062,0.4328909004297435,1.476416549631276e-06,0.1732246573102352
223,0.6526175306736092,0.47980607015756416,0.9814819667735154,0.014280082166608333,0.9890245196307471,0.6265323083740912,0.9986766496204259,0.3578996736473311
224,0.8888365513476748,0.9045826885205349,0.38748343058905493,0.7303698286762622,0.4735414273774678,0.9649130093285601,0.8760396628417136,0.9999999971283506
225,1.353883505653691e-06,0.08867539240663933,0.34661817025246916,0.31343350115784707,0.10799601748907159,0.6019542643685,0.007859594480242482,0.016175808455503052
226,0.2163568784504053,0.19587231019084142,0.49520100761338054,0.522375568102057,0.022277549075903205,0.2847085442550292,0.09660656547951095,0.5765344521831299
227,0.09637756524246063,0.4297076460934073,0.019905035139643604,3.8748119352555394e-07,0.259095746348499,0.5495657201347031,0.03434476006377668,0.056641295765966014
228,0.03743404814496515,0.0063060297799745185,0.4676614680813051,0.4473764465497136,0.0003549895769191233,0.024806462631174243,0.0025631602087559735,0.030770004673765908
229,0.004038244986253596,0.0005619407311333953,2.493481169018999e-18,0.01539959534758405,0.0006526438807975371,3.6274740328548546e-07,0.03435630208374123,0.1146485996069213
230,0.6091377936686508,0.38456757001239483,0.8724631742200898,0.5811194963882998,0.320036498535423,0.8305837206360623,0.999288136117864,0.4557622286090603
231,0.30533733603176366,0.23689123863452635,0.27192617519020196,0.7260624401930758,0.009111843499866415,0.5222988983974196,3.7049316005653345e-15,0.001126958510809433
232,0.5716082760635922,0.6310068602525858,0.9989947907265312,0.14342536186862997,0.1076903235133967,0.49400593114389374,0.4144891543304313,0.7333380930398952
233,0.6838823484510133,0.9968362439324894,0.8758365079771497,0.6637681760350076,0.9954904446952937,0.6416244757519083,0.9999999999998199,0.23385631120633738
234,0.7915095512635388,0.6419978653769095,1.0,0.9968640623541898,0.8577490883555547,0.9364326306466777,0.4876727652510969,0.5241916111131497
235,0.6213047215459668,2.871801745279929e-08,0.42965548798121084,0.16115044218485883,0.0011127350215919185,0.8646334837410418,0.015885886168904836,0.04209276684109021
236,0.9703294960724982,0.9023036942635657,0.7130596805654937,0.8442653690076131,0.6477928879607734,0.7226333716682373,0.7554344355209939,0.523582877493741
237,0.5787355223712526,0.5045411540740594,0.024623084836485398,0.9999993433377437,0.3207922390028702,0.1558169822171941,0.4020047817084858,0.7085940722314901
238,0.08302439742274682,0.5238795796830024,0.61394490968978,0.9768831611779227,0.6732397351701512,0.30515072854919945,0.0065360929259963675,0.9998734617445707
239,0.9857074467746567,0.9589836541237098,0.9871345436799308,0.9999806812127268,0.09031675919328623,0.9999999720307239,0.8306208643303532,0.8427920857595058
240,0.8967095304160668,0.5681847224049829,0.3279329685112367,0.8365102375768716,0.5720519677204876,0.470228853191202,0.9950717047773591,0.9641441500154877
241,0.6705606967315915,0.4973148945240102,0.9930453495349509,0.9685926166010274,0.5217269575694355,0.06962739192773554,0.9592685518681207,0.696879197297708
242,0.29912544111056416,0.7208614403337357,0.16358849952267113,0.9224656007434237,0.6904471812965993,0.2521797167680662,0.5253607099638629,0.39056761479711694
243,0.6584531082724095,0.49498885828791955,0.6126339541088266,0.00025594186858281964,0.5541939543323882,0.9330631850973565,0.6462646377205175,0.08380556018491284
244,0.9020898688414193,0.6478605923521068,0.9917982511919307,0.6707267038496896,0.7093372339497391,0.30521166833384167,0.7566840345449548,0.4598939354525414
245,0.10594391471428309,0.04242501697273416,3.307974422103101e-08,0.4431032279675264,0.6136942198617577,0.651225434725172,0.04043261907777243,0.13062688071984163
246,0.9796155581181205,0.5344699191211055,0.7959475824661885,0.2716509474788934,0.5973159864415639,0.620872851271352,0.0006366488866586679,0.2838937663766362
247,0.41941623268596834,0.000619387350237001,0.2528860043002478,0.643131181776835,0.12182700514471267,0.14408932430107238,0.9988694637168881,6.1236328874005234e-09
248,0.026109121705981307,0.021176655510206924,0.4886905668367184,0.3593124489352907,0.09637366925950454,0.3443207056933945,0.00853427318713075,0.5392264385315245
249,0.06907622023305453,0.04014066838566848,0.9495569006268889,0.06692084383244858,0.5414766900087109,0.05090943723397736,0.7653317446942398,0.46262759420754246
250,0.5684774629724831,0.35676622348270787,0.3908325227249201,0.44967243737889856,0.6212547514285076,0.41236467156496165,0.08966107467405338,0.3247621318208682
251,0.002534663921184718,0.3489072856265234,0.054160941851501054,0.1089218859176395,0.0015310972875751136,0.020272665136391983,0.5120846433182802,0.00018512839474317059
252,0.9977061292208541,0.010847211847782324,0.21420301070445177,0.5681911267928283,1.1794728508339302e-12,0.011338580741765343,0.74835057033667,0.002413275384761635
253,0.6491481128418772,0.8556405586177795,0.9999999996621163,0.8266263290348955,0.6977395142429237,0.5740521802887476,0.38280070165415087,0.9998161380074846
254,0.40677633505557803,0.3498655375700306,0.2264637517140289,0.2718964153133201,0.30663658316647735,0.4230098975789971,1.1740997461173675e-09,0.38990387681399064
255,0.7373984118141835,0.9058377519030677,0.4819953089080831,0.609109061484139,0.857567684915989,0.705065398930023,0.9614255683413493,0.32900173342495076
256,0.6730493524792799,4.8058057688508715e-18,0.5630298970097306,7.218429207246293e-11,0.26601238854803005,0.3445240428643075,0.07320186818915196,0.15395089918168953
257,0.47332571332870466,0.5670287253432329,0.9989552408894072,0.6171478513957322,0.985186147132342,0.9281920800829605,0.6566525509075815,0.5578980128119669
258,0.6222356710810011,0.11512765174063759,0.993721829029566,0.7514405482377137,0.7315672274492862,0.9998927854229384,0.9937138415330837,0.9951072158615392
259,0.7716899626158735,0.792665883627321,0.9920292900269558,0.4961080525573488,0.2291136461288164,0.8074482933834616,0.9999927024284498,0.6003368655335533
260,0.47371324602042814,0.9938758293395016,0.139086988858378,0.31171806217378545,0.010025424492496661,0.05084476384260475,0.235919525796743,0.032885330005731524
261,0.7996628680944666,0.30434132474237624,0.5458114430710028,0.6735789303132932,0.7208244148198147,0.3041049680460007,0.0855774850706813,0.8990434806354448
262,0.0013941089407108174,0.38320581906061646,0.0026414678642265443,0.31350673799060685,0.8739511190005415,0.9347856290671722,0.9998949747175357,0.32803804901872186
263,0.20921028711182232,0.6450668090221164,0.9865915667457931,0.9999987848789645,0.938959943189738,0.8521398062513105,0.7689054684941274,0.9851275823440584
264,0.6683245468686685,0.555892721873658,0.9159076181436835,0.6352618881740698,0.3694297642170964,0.5338279759778468,0.9144665921077826,0.5574012450312192
265,0.4821573455555997,0.8883512773772569,0.9505210171025766,0.7990318082135516,0.9919684657835877,0.5206372810848107,1.8099660592217886e-06,0.9910055529511315
266,0.5638223681037641,0.6758867441571154,0.6819678130517691,0.8176532735358369,0.9310899019291928,0.9189947696146691,0.6691831481336807,0.8672284304047819
267,0.310181131817487,0.43467206882640474,0.9034230154518763,0.8976758528427553,0.9673625359349044,0.9999630669157722,0.9971902126487466,0.2939676187551086
268,0.6525181135008167,0.5492418478214787,0.632913425664787,0.9992217276539934,0.03753808444783318,0.9949962064713197,0.9974508970926029,0.9174602118060181
269,0.5931527895493476,0.45952429660089444,0.5556015581541391,0.059346790205385226,0.9999890692233243,0.8459993269941278,0.7964557876593477,0.44530610315900726
270,0.3830590837584652,0.8744222193587626,0.6832036407111435,0.3185772763657062,0.8735647317818452,0.0869665454240508,0.31282105895537166,0.05270170902799591
271,0.2591001730020783,0.78477630479003,0.9064006846051507,0.7889800894905605,0.39186264304580765,0.28186422484670903,0.44825046663921597,0.43100210668695726
272,0.14756380526859866,0.7474016517832215,0.6631637807346237,0.5858542062038227,0.005403701291048821,0.19438614606948437,0.9455943341974045,0.5085750057632137
273,0.9999747207817646,0.2223730269533477,0.9981139946622929,0.9934952399806035,0.6101970709631725,0.9999785461876834,0.853244070541376,0.8454881938595669
274,0.9293113150758452,0.2008224439604381,0.7635613758423564,0.20312877765777235,0.5277450943360372,0.5212662060731783,0.3315456167303673,0.5825763832343102
275,0.020569460976818714,0.03659870247650426,0.12056178000246157,0.38242264714589996,0.9993903140500838,0.043149501300805644,5.5397204495687225e-11,0.09481588323922255
276,0.9999998784453038,0.9906153998856483,0.8854840251098874,0.9999997972167964,0.9780688461404224,0.995886387814511,0.9952040098561871,0.9999729030034457
277,0.9032106774222837,0.9985573829571769,0.9999999999640778,0.9999926798268106,0.9143841800768969,0.9775612609806171,0.9039881206167599,0.9998666519338442
278,1.0,0.9642711148247322,0.9999590183795575,0.9999987311124989,0.999999995999507,0.9213122884798048,0.9886348920796063,0.9978340792529693
279,0.9565009319489887,0.5797903085313287,0.6892321565093477,0.09517696199367848,0.9503607633126933,0.36064398541476467,0.7994200588899579,0.007452005833952861
280,1.0312765438834367e-08,0.5387438068257672,0.0020121110135896776,0.9555909747118073,0.0011416401724998805,0.257101908493562,0.23811917197947655,0.46048365174719974
281,0.9999546244532745,0.9643425273502062,0.9934218804099545,0.9170310918330152,0.99996982844813,1.0,1.0,0.669575738128709
282,0.9424135889474852,0.5006030109245423,0.9110310264209107,0.06285109925224389,0.9945614065792149,0.5312543831733887,0.8434320980278657,0.9996942601787443
283,0.8056329625390155,0.8450427212216521,0.9485689324379544,0.9999999908896023,0.9702970732589037,0.997919654124955,0.9954960212314635,0.33322405318529064
284,0.06855252146748486,5.19185165620316e-12,0.15950919286555093,0.26103590984688013,0.2843251098906167,0.27081067258527214,0.0019656834155596095,2.8820516480706876e-17
285,0.44078827964803,0.0026712002252079355,0.13338484608938558,0.22631259044013477,0.22476807743381305,0.30246066879393985,0.19591876380135603,4.848264329282931e-06
286,0.3695961238276526,0.46109023249251896,0.2456216752105905,0.2982265703930605,0.625679603359583,0.5907077012724726,0.11130075134660511,0.44202358952548876
287,0.3208919407837685,0.42356560057979137,0.6398590441724387,0.243857874919212,0.01341055151748429,0.36213224539206396,0.39430888820838905,0.35126556063187797
288,0.6105842909720601,0.2175300498760448,0.15933048759727989,0.2503457411453177,0.8554635667792267,0.7554070475851414,0.9424898444923503,0.39786415714237966
289,0.9963436040734575,0.9607000078168715,0.9624618280308023,0.7191588711000133,0.8698950653648069,0.98956208069196,0.9813724875384294,0.8544941204371259
290,0.5102406433656816,0.09607401958482739,0.001424033490221071,0.07045355912975874,0.19366408952628153,0.363331552604315,0.4563950121877139,0.18751986016490363
291,0.11595484471322628,0.49170548158192373,0.36798110608895995,0.2387673769276897,0.4588401085610511,0.9380785702736689,0.1439988564994768,0.997375044060954
292,0.8570020917821797,0.14117575033752383,0.999999994079122,1.465316238641159e-05,0.6493131580172278,0.005407032103576083,0.9703760885683199,0.00255159812672726
293,0.882822717413778,0.9871728018112415,0.3863182129376956,0.8595249727850908,0.9846891237192542,0.8824753612842349,0.0607223217364107,0.9424095440517735
294,0.6179190621731764,0.8069897066371223,0.7065469592008204,0.878998573810724,0.6611024708723734,0.8355897237480661,0.5002654808953294,0.9367576835409844
295,0.6324908420590915,0.6680141682544238,0.5958737130993831,0.8630321904227225,0.6801674829365161,0.6515231685186363,0.001955776841749359,0.6821340127813617
296,0.004058342982626579,0.03179998498284842,0.3075199038558242,0.5666374314020879,0.008261713151302318,1.4784488952682353e-05,0.4517640834584765,0.2047496600826691
297,0.9872212815253067,0.865928340540747,0.3911560979416437,0.5511349966244526,0.8994371641392006,0.8669123465975586,0.9965747502588668,0.9031067346067733
298,5.58854993043885e-20,0.000456793838178221,0.5148092861713575,0.11141340281462625,0.14932520152988688,0.6232199515234789,0.44890182003828183,0.6157009504721925
299,0.7644400622557815,7.77226122845024e-06,0.489684848354988,0.8638005018541529,0.7537783462384617,0.5386216642175058,0.8747749208428178,0.5317891507033866
300,0.2714597099642208,0.2636679634970844,0.0004082381920973396,0.045324510045320565,4.386221769319521e-10,0.6894357794781868,8.002895702437899e-05,0.23880706862230716
301,0.8018409065085303,0.9999510294103144,0.4747964220667274,0.7800155312653595,0.9628504827743964,0.7001449108042994,0.9968353607697605,0.7952917039967669
302,0.2971942892928478,0.05254933908843685,0.00021064615204178258,0.20285010714416435,1.9530952524342902e-17,0.2385482340403632,0.0010593690387704884,3.3252988196187235e-06
303,0.9998253400656072,0.9528319504528512,0.9996825330532061,0.9546742217281994,0.8680466658704027,0.6028531312464196,0.5466261451308683,0.7681945798235781
304,0.8322196783725915,0.4885723195378925,0.8502216530186449,0.6690286088408526,0.9727099257723338,0.7214504492621675,0.6424465962282171,0.4496310054156641
305,0.8198368733706218,0.22965986848652142,0.03276476470670398,0.37296037527521103,2.2252321131592623e-10,2.0587845195971967e-27,0.087274987266493,0.2740404229257118
306,0.0015078720056476464,0.587282794945937,0.7128119434611148,0.6434779092929782,0.9496180637611069,0.5429398088858085,0.9998881049475524,0.8833900456670337
307,0.33210145494724513,0.4967694935543025,0.9406237271826203,0.6702888800788771,0.3000933504882811,0.4302531340966037,0.2986338060054616,0.5695921701863378
308,0.9468441955648406,0.07300573931249726,0.9545670304844187,0.7572252517381036,0.16357473824052216,0.9998252633969678,0.6581327802473634,0.6719339233283983
309,0.4394717162509033,0.00011460996948345406,0.07385417125801085,0.04081033408885045,0.00909447652439403,0.04252081541867802,0.25368893973297346,0.5408074410714387
310,0.9731708847415314,0.5082203133082476,1.0540755832477948e-08,0.7370505624842139,0.847159126086387,0.9286733158746822,0.47464456991968473,1.0
311,0.6653865858362351,0.017507712282036996,0.030060024382202625,0.247454679850276,0.8899616106526168,0.0019309992133658305,0.47456551622508913,0.9632240633585335
312,0.866080658490864,0.9998751344455108,0.6796336870845272,0.8674263148668258,0.8821888223233509,0.9794525469160339,0.5491507528171438,0.501579580245709
313,0.3781630096753189,0.5017972853179347,0.11240756259624383,4.1142768306965764e-05,0.0948206578395487,0.731191605395405,0.0011308547161286253,0.8261755364717515
314,0.9642195473377527,0.9582819186861921,0.6945196787800269,0.5960414358723977,0.31531103701158447,0.6413394880710128,0.9919131096803869,0.7102276002670314
315,0.9346008489524978,0.6059347334522373,0.8322309221979987,0.9999236167647622,0.9636195498609496,0.6134396423377815,0.8802894253803956,0.9999654297002075
316,0.5097555352220533,0.5920335765279964,0.5707536202182004,0.647227759687261,0.9288519176412791,0.05764470089438949,0.5030604537109493,0.8954439017512038
317,0.9999565881454892,0.3637486147068917,0.21048516586974886,0.9703016714145029,0.671797289699088,0.7283654189525687,0.9888229939434438,0.5450088203869742
318,0.5945707460167203,0.5346066423788205,0.3657019206368119,0.6572227237398962,0.36624920667398,0.6448434535949337,0.4835243035537917,0.162692489933621
319,0.9113538177252711,0.97343547240119,0.45402130719584033,0.7399672869202877,0.9999204621132911,0.7125687273437957,0.9999999938926452,0.7983015212399627
320,0.9971317552348951,0.9999866336847884,0.432936825472351,0.9385551234056498,0.6496582612170044,0.640429660642013,0.9180388367315739,0.999985286639151
321,0.1397293099736558,0.5563420282137517,0.01627416345140231,0.4315055634240629,0.2173836380158311,0.6471786065273393,0.99632344160067,0.19059283442470087
322,0.1275895753556003,0.935265412492036,0.9754399132249034,0.594728373963098,0.4867861031120104,0.00012382812342603478,0.29123263658896686,0.46262667411792713
323,0.24135375361076103,0.25982842993553623,0.011578246470434745,0.32172106829278496,7.702885274757467e-06,0.048642517906149735,0.44757163477170064,4.334545616791372e-13
324,0.7117703983050518,0.3260837514508519,0.37494607063378377,0.44501213000895656,0.4842593500531873,0.894596048256934,0.8761459422806988,0.6487728992841474
325,3.0352841347161158e-06,0.5830962776616978,0.021023683756796852,0.011360591615304873,0.11214953606322335,0.3176108768699175,0.4541133594466496,0.5059802649059921
326,0.3724008708696731,0.5229570507061712,0.6394903241207082,0.004321488558611449,0.18125763749248555,0.12977536998848918,0.4294150233211971,0.8829602971329811
327,0.0001915812651227257,0.9999938395328307,0.42284533901460575,0.5105940150199626,0.001144341550483878,0.38513052186861774,0.9993914546448431,0.26684508858395545
328,0.9999987568930769,0.7350216307999304,0.2070930989144289,0.5077229810799512,0.06686516469618398,0.35800845685384886,0.4577704386792088,0.1474643596993045
329,0.11367603468882984,0.23062236565136798,0.13089342660667472,0.36109962117018773,4.31845384060782e-05,0.9301045383623512,0.6178939369833413,8.404109943495012e-14
330,0.966606942164119,0.6959613562931775,0.738782298921555,0.002688413916745955,0.9999632882081547,0.15780978170350565,0.12835248434663069,0.41840600600100414
331,0.4734745082644111,0.3156163144523756,0.4384040119718204,0.6333258359204987,3.726081065511443e-06,0.23411808364690878,0.3860161228643985,0.5828955092486807
332,0.9511201488879877,0.8593672374571237,0.45971091294964855,0.8828548294080262,0.9685953169529073,0.9959022680780404,0.5749839879275256,0.9871845077561286
333,5.130392279136288e-05,9.515439171596489e-05,0.2866663474427712,0.00026126221385388925,0.044246008731266474,0.11432271076243375,0.04079493451566552,0.042355091643007395
334,0.914667581313274,0.978289062407578,0.20761858611283848,0.6716561491997141,0.9984636604873016,0.684785773904012,0.9627928746050815,0.6813193593597522
335,0.6357548366895379,0.7215935274474962,0.807805739665689,0.9807321634051018,0.04017082392044642,0.677862699242997,0.6138597257818946,0.9865316256156831
336,0.9923362259501749,0.5610859506624337,0.5240870987046473,0.5244873355705736,0.9999543257015552,0.6437153406449045,0.9708529243506661,0.003594886262697401
337,0.050315408027629606,0.4040385532506722,0.03939355526948226,0.4096054356698432,0.27909499676004357,0.09987626208181924,0.01648963870357594,0.352138285289855
338,0.04096711916631094,0.33737730464517035,0.43750479843508866,0.7475235362100608,0.4643078126708904,0.43609283423743705,0.5302304057787997,0.8737463152052691
339,0.9999315174213176,0.9660341042427107,0.6062575425268762,0.8965694127928173,0.85736729338977,0.9392127309377749,0.7818212942033916,0.9995776357409416
340,0.1288949488526852,2.4360269437014545e-26,0.006417596765744887,0.008067452526067255,0.23862326458885877,4.2172426984653644e-05,0.12477492340602689,0.004167593333366138
341,0.6711923275880505,0.753479786567951,0.6179907417572117,0.5770635527305973,0.9150838317342388,0.5982679325015487,0.47326473018441334,0.9849024560521199
342,0.6915749790500466,0.788658707697663,0.9436969297331627,0.9998972880464692,0.3997177329033615,0.8002665150064328,0.8476542450178479,0.7649834107148351
343,0.8591106531584698,0.4964350399527664,0.3690873491495534,0.525219069126301,0.48781815323389155,0.9981807489057124,0.5954490105812361,0.012086498224481792
344,0.24057711133348333,0.2892428090000074,0.05217784086383232,0.34973623350361455,0.83070047285055,0.2691744728421084,0.08675580650628564,0.29726019402984183
345,0.6083582800557665,0.8848166347856661,0.9990123920752205,0.9928596555617226,0.4266126589746795,0.6280791255928173,0.6858528214322083,0.9253608422054405
346,0.24847998042676595,0.24069452884321327,0.8445720348319746,0.1495158898749928,0.7003480361077162,0.21114245739222343,0.5943153638832441,0.9219262973956914
347,0.6676386803322927,0.7144339386941312,0.23655354425368574,0.8906197164771572,0.09928090924213856,0.9999993146075382,0.864709413911817,0.9999999683041877
348,0.03461611624035068,0.32193561484859073,0.6624909488544902,0.10143077063016345,0.9405794944020789,0.7654216902901908,5.959787844698624e-06,0.23162962965496653
349,0.6037631180894896,0.28984860159801784,0.4568253023255006,0.5521812140862561,0.5140027061833116,0.600083233524058,0.8920021913762902,0.45950450841288293
350,0.9799847548900633,0.2918367080696975,0.5762814397603969,0.0009128999624928124,0.16264443100978712,0.5516463375742626,0.12094839829168583,0.32579614887374747
351,0.9303123440894218,0.558849871933641,0.9850207243847898,0.5946934546680991,0.0074508521679537915,0.9774008982960745,0.753402346920213,0.685916960806183
352,0.668453516471004,0.1928499391654871,0.6073137104424228,0.4133846417705423,0.5799104359647699,0.00033803276160545935,9.610854552315822e-05,0.35442505498842664
353,0.9995320315248745,0.9998564470069868,0.9765607170040481,0.9472255134746844,0.8323007900255972,0.33390063985236673,0.7246642266225201,0.8790038175144742
354,0.31007338243567845,0.4432082094510906,0.009090084662128706,0.34758677067331706,0.032504934620164724,0.5750938191665839,0.3668944623998153,0.3099503543865348
355,1.705153596140043e-07,0.4648711396810418,0.947306255471327,0.994375475822231,0.4600982616364575,0.9999903985485019,0.24887037761417807,0.03728947050250348
356,0.06613886211947069,0.277458609568242,0.5413234588682411,0.18622002593782142,0.4689648317428728,0.43869107633984444,0.7858548475833985,0.3718010415590106
357,0.6354621749607599,0.7671626374815956,0.506664910354817,0.8968285028159624,0.5380049462139074,0.1406049281181786,0.8905207869600008,0.1965138734842227
