,0,1,2,3,4,5,6,7
358,0.003731393469082773,0.2818798106988701,5.770760451518961e-05,0.3561432943393371,0.028736761267169526,0.0010925957841381897,0.4143339682938744,0.14604012178127926
359,0.9724302405415597,0.13856687910230447,0.22828960136306248,0.4176857343174547,0.4896870269862064,0.4776817073979416,0.9997505833175192,0.36813300700800083
360,0.1258286770340737,0.9059287925760392,0.40252011117659425,0.42749178919172043,0.00013496517205489027,0.6362386456570306,0.8597061269071402,0.4894842300483358
361,0.3077064258199003,0.6076152623888734,0.34270835672284755,0.5052366214968196,0.22868050576238239,0.4021665094375517,0.5323806006696662,0.8518545361782259
362,0.6015055747181031,0.46312351623447495,0.6850887011973762,0.9488604367563651,0.9981552223007056,0.9991612986996685,0.46145712163900615,0.6569945332777863
363,0.9564632435692237,0.012042915413227188,0.964117420284382,0.002136282491759782,0.04367811992367141,0.3710971985407157,0.8520213587209736,0.38487929421101985
364,0.5416283144296913,0.9908169131137615,0.08674011827781325,0.999966744353264,0.9365237170249909,0.9999999705229545,0.6484626093982452,0.1165448577024411
365,0.5128789697426395,0.4391018416325551,0.64457887563723,0.9784381301920129,0.8283470621649541,0.8554941068486809,0.8349293004422261,0.7938452395487077
366,0.9021413595615819,0.4605872524665946,0.9241684396123963,0.16848372564128652,0.4808984081225183,0.7509042926249042,0.6483343629040076,0.8292676457386543
367,0.9942516639336748,0.3909513807903579,0.16351818322953734,0.708776226582938,0.44660615127185366,0.6085561405492785,0.42829193314048397,0.812570662405536
368,0.1079209791571009,0.5094749102394048,0.0007069299877661378,0.507627727651374,0.0005849189764926619,0.41818770724378984,0.6245383052159605,0.9917082757619823
369,0.24479939216767008,0.46471981495681713,0.7531291785301936,0.4714884754876165,0.9740997262700589,0.001925273667125782,0.5177101286348124,0.31687993019661015
370,0.00232864883730662,0.11116144661624575,0.35485992313861603,0.49128417240689526,0.19533668771849755,0.2038390623658895,0.9792177390047044,0.46245009120955427
371,0.8288258179919935,0.3172868453380807,0.41375650570582395,0.8044380699562166,0.9998562255001445,0.2953494867463637,0.563377232887559,0.18792059193335242
372,0.3377933511751334,0.6723592851517198,0.9994382104856593,0.8950087738209563,0.9231714350467369,0.9998743334223569,0.9716836088827586,0.8314882699620058
373,0.49130344465654263,0.45027241701076165,0.1986118038674238,0.38612378254455354,0.28206326140204013,0.25251024067957495,0.6670328928874267,0.6372891533728557
374,0.7412021565644945,0.5765814752070092,0.5783466491971037,0.4519411651945268,0.6334954948702393,0.511803144258997,0.6952291796288089,0.8023162962156629
375,0.4725589716861238,0.28067671801956545,0.8912212179171543,0.48938521661650763,0.49205813303350976,0.6033897768527486,0.03191881363012486,0.8313088108386963
376,0.0030115210827233786,0.39407113114225534,0.021919821997976936,1.7615159573518333e-05,0.07671763987268851,0.06145615806706278,0.32302652124337283,0.04609934261702376
377,0.7947840809714211,0.621583092162604,0.9998886986790217,0.6520998626336889,0.7253460209714118,0.9999889702950119,0.9985185820782804,0.894589294436776
378,0.5254634451956909,0.6852240647181106,0.47052963308341045,0.582269964895745,0.39296590061011166,0.20188273747188942,0.5425796960026046,0.058577754011175404
379,0.49087900748125296,0.31268879366741287,0.49333302759022185,0.12807841073197995,0.017909318198359534,0.7851561975779178,0.4329122283759101,0.4770470222114325
380,0.534220388231486,0.41201818820693425,0.38494769061950185,0.22879917362154067,0.47698406993268494,0.00042718493410820197,0.21413729043113658,0.17675737128868868
381,0.11029348302625398,0.9210878334148257,0.24589315301242734,0.009875492003440503,0.6320977488256998,9.497764812862746e-09,0.8201956780849418,0.04466174017678739
382,0.981028829009855,0.6448721672543022,0.8902562550536609,0.9628029573600034,0.9999999602184597,0.999999999999615,0.9666309685760652,0.9998266727745362
383,0.9866061880956368,0.5942357340102201,0.43269658485114976,0.6330384867063614,0.6015244548808079,0.06388585340513686,0.79561109794215,0.7330001521107299
384,0.6533744453311898,0.9078776244162701,0.9820375905353241,0.8321836084465656,0.7946902152877052,0.9857263330238508,0.5800567372901805,0.782056803710743
385,0.514766069140707,0.5401759841787745,0.8805911549994859,0.715281067416851,0.9998944571267288,0.6175808948407796,0.9999780553571769,0.5381956413356315
386,0.2624002211765277,0.3851375331335233,0.8587905880833254,0.08373024900437093,0.8901168686907828,0.7181809938083932,0.3447018883295182,0.019094096892398424
387,0.5771973120575212,0.9999999998185329,0.785404664973889,0.8421741941995341,0.1936207534791835,0.9857912748227748,0.7190120686283831,0.7440951064584167
388,0.3256768688562366,0.8081338745648307,0.9679734127945012,0.7490740494922474,0.9993822161299951,0.49924437878795486,0.7171042501337918,0.2163697697726975
389,0.9113763046644713,0.5934450940736479,0.03966929540152667,0.19147896705561693,0.45569543229977005,0.027597720595282847,0.45140221924132895,0.9659407523842963
390,0.8241876423682963,0.6324024756217592,0.13834240376107249,0.5113408029147614,0.028338581990744252,0.3083912692114459,0.5314610789711651,0.07769425853532487
391,0.7144334190422913,0.9286801674199003,0.10538801357261722,0.5301557382621723,0.7664010861392756,0.9975972963865828,0.7868837879978217,0.5771672335903355
392,0.4517250283983605,0.6203754421636378,0.9559936643487339,0.995218347155037,0.015566243516738278,0.9651925536238555,0.7225575757329709,0.9754180566949792
393,0.9934548959475501,0.8239851218752492,0.268279144779288,0.27933768506126916,0.9999994004610093,0.9992822361071104,0.850939611690989,0.8963567993943004
394,0.00013744694310537559,0.13663963043707303,3.2964197991415503e-10,0.24187917545047827,0.006009383781956129,8.07829946898588e-07,0.16868369580104223,0.20424069392236804
395,0.07280482146370247,2.957373364146483e-07,0.03218282385841166,0.15071825043182893,0.4122826113675748,0.43282698139387565,0.0006923833655591005,0.0666013938306702
396,0.17321223921980794,4.404195354104264e-05,0.09970215045074936,0.04125921895207075,0.0007028003988348143,0.17136888603229852,0.0002151524890751773,2.0493283272114648e-20
397,0.8733733781310424,0.6942705986161908,0.8723628657834218,0.41728295660686193,0.9418479469415034,0.8669399890080617,0.4652093513040401,0.6976314932502207
398,0.9791647442938108,0.6365664226806204,0.7971760318648738,0.7240057317652515,0.08348886442943851,0.9581694608115199,0.4723992400727614,0.8085858889305023
399,0.9873492741567126,0.843293425765353,0.9140770127411683,0.5702536707999998,0.42600218270356777,0.8633985216355711,0.9862045290056302,0.7983531009998728
400,0.34694660912053965,0.338907567411192,0.3875302445635906,3.4448009583015923e-06,0.41824292865644663,0.3727222758513273,1.3709954432643108e-08,0.2136398672320205
401,0.003946274167431547,0.5454548490619395,0.47522578149050776,0.5656756812143875,0.4341164130949871,0.1632200152838856,0.641673443406142,0.5517387024777044
402,6.522424535883934e-05,0.5234479507354697,0.9930954433561324,0.9680586360067334,0.6126597624651317,0.9269077675190718,0.8005555527994188,0.6816785319034425
403,0.03725010141211884,0.4644085948807807,0.31375136005701953,0.09993375014367124,0.5930607427637749,0.5030720423441608,0.6024124392176824,0.10919946824942967
404,0.9756562033570083,0.7638476425044866,0.3289742871603864,0.5634890606798969,0.9714420750133496,0.9485894140870147,0.6789218118631025,0.7476262331883062
405,0.9904079783329806,0.011126250526297805,0.3382212607352424,0.7577357601362315,0.7549038710181319,0.46000284355034726,0.4386482323855805,0.8122927708178969
406,0.9271796792910324,0.848049171433365,0.4715481269928523,0.3928679048774314,0.40404619392335794,0.4793620501941966,0.9789574594487098,0.9999999980616119
407,0.9999999998110365,0.209166333527324,0.8524155550558213,0.8116773338139995,0.8037504225889066,0.7752274696703312,0.043626318994102894,0.7394593079226184
408,0.18636174722423413,0.19928734517738772,0.21241231106783015,0.5210086468456441,0.9999999730998134,0.3915573707616144,3.5616454753169854e-06,0.6545910843081997
409,0.4971697756462283,0.6328147132335179,0.01184761066384323,0.9748658670706492,0.6813721143822827,0.3199249827062669,0.75797953767858,0.5082986330667422
410,0.45646009286911293,0.3087124899691709,0.27794645787947725,0.20787004227287853,0.4355560141492108,0.8728852340165545,0.18515059053861163,8.6037142018781e-12
411,0.5481435378178193,5.3990897615395085e-06,0.9228501644773373,0.45927253114506117,1.3426398933699958e-07,0.6585817512452777,0.3303199757306864,0.5416312855166329
412,0.14086643338058585,0.3937391136540137,0.8907753464873976,0.5247126971556678,0.22474626495532035,0.2363841838735165,0.5669095822820468,0.2994797011551112
413,0.5436753163388371,0.9515774018285537,0.407224248174715,0.49409800809865095,0.004971652028925104,0.4546773207997821,0.0016618162921258816,0.04913409175470926
414,0.9915699715290248,0.4639530539736958,0.9323352198321576,0.3244705866109329,0.9999941309783115,0.833541792098811,0.8644614009609313,0.8755116774857331
415,0.8283401732432678,0.6837296029328632,0.9964328803395099,0.6910243084091354,0.020697510709942264,0.843228003084054,0.7602219032196557,0.9922639215163884
416,0.011707478318708777,0.6565311482171874,0.3439346364824303,0.07985888024600757,0.15112794159762474,0.9471093963784036,0.6021560226632402,0.3679203066697007
417,0.9823892806159084,0.3629272930869968,0.0026464477034143863,0.01529328252823471,0.06709103794653758,0.5890020902889997,0.40308903156436443,0.0029201157638435622
418,0.8942721914564408,0.5794548649068821,0.9876885976594288,0.7819727268098113,0.8313658957634829,0.7304957366540906,0.9213917167317313,0.9740002698579608
419,0.6078300618818934,0.6238823785673173,0.9705134246804932,0.24675521548747184,0.13486536543559416,0.9958980257029463,0.41535191099683977,0.9988940120517984
420,0.5075043087425105,0.3309098986104084,0.19812734160522816,0.6212418215604674,0.14801631667024365,0.42806809549394137,0.019746410846827208,0.011424830162758933
421,0.733396501339082,0.6192057802646904,0.9291416246926928,0.9893977039488121,0.4269186049798267,0.9107671111771259,0.8820173413934443,0.8476324054391936
422,0.9997844564310625,0.33575840798323514,0.9999999995441167,0.5080680911247323,0.7589034929053484,0.952246214292289,0.6721164902400243,0.8603666758428594
423,0.37276072290607665,0.40931672675460473,0.9978410146554949,0.5965531472856853,0.5796766564047431,0.4204706278843009,0.6993773598673176,0.6144292466726761
424,0.9831189563267109,0.7421636188726208,0.016299594594592372,0.6731748749873075,0.18069059985031585,0.2935158719882904,0.5126192602426634,0.48147393542172207
425,0.22719714673119726,6.736987913237779e-06,0.15418337076815786,0.03959793286050568,1.3987958359490068e-19,7.801493188810248e-05,0.006692801761291393,0.10543936016429577
426,0.004203649660213782,0.3502559519064124,0.9460286635947007,0.011753721959959478,0.0566134774303725,0.10559625966581719,0.8833516165714405,7.565595038580952e-07
427,0.6492344080985695,0.77523913339468,0.9989786593452974,0.22358467846756389,0.05055766579950324,0.9505964648731546,0.6360119112405449,0.0015870235754381003
428,0.023309835155542673,0.15336485164029443,0.08641413709254792,0.37634945874617326,0.23925752659665198,0.2389910193268192,0.0022445344446509487,0.00026392410714133824
429,0.9315550773208304,0.5241299771817728,0.7253970719799919,0.5904791851064539,0.73826178289019,0.7368397171672555,0.44818063157789945,0.5401360465811933
430,0.9999389811454237,0.2278477901986755,0.3433076238496037,0.350055698677057,1.0,0.5925123722398788,0.48295259572812616,0.1858960121989515
431,0.5468045203113723,0.53733465284902,0.5819798730218065,0.45557692732540633,0.45986757416594815,0.8444976098295183,0.965360572302853,0.011240699865645673
432,0.46229226177419697,0.6195251879311164,0.022152614623277302,0.2503615404540596,0.28687549695129355,0.21301891945253734,0.8575254478485143,0.29796252002126206
433,0.1662604909458988,0.6372493626425284,0.2961938906715584,0.03433061179967541,0.12928621229480977,0.02054550327958621,0.2465643624199898,0.3910613510597743
434,0.3619045461071977,0.2914911227359938,0.00780274106482942,0.09622515331602066,0.19372155522608678,0.03594868047288088,0.06239751494922846,0.37266329090735417
435,0.03048842550242446,0.5612515955349133,0.8660281805089817,0.21727296271112942,0.9999378224243924,0.7785528947429761,0.6898929765250291,0.9999999996230284
436,0.6299557297373714,0.7031832433899406,0.6025998979023854,0.06363228698927853,0.5370624111496464,0.4341332820586799,0.2356076254066561,0.9827995728068897
437,0.820504313745122,0.6831877571313107,0.5879270019280772,0.8725094770000495,0.9871980490906391,0.9999975094981566,0.9692454285752921,0.97947998335047
438,0.6283683373224933,0.6134005801388841,0.6657525803208006,0.5956419995664478,0.8441368810490135,0.5002884472724715,0.6610412330536634,0.6708292511075941
439,0.645362026415574,0.9893050107566116,0.13021465434060533,0.9994766531109499,0.978843999876875,0.8568920475737424,0.961064053242611,0.9992974660969541
440,0.9772095408771646,0.09789497123158321,0.9997758105066151,0.6689123897514118,0.28954017454150227,0.1772099280460431,9.904046742076071e-05,0.5637412830723195
441,0.001620088226109837,3.385497542085801e-09,0.0359501735057429,0.0856218420168266,0.006930085844634406,0.1459779850129576,4.231477358518664e-05,0.09323034864607738
442,0.5073132275080772,0.4783777807821153,1.4769916211032258e-06,0.02515235960574428,0.41883175881263757,0.3697884950475684,0.6729880962311748,0.3082425288834007
443,0.5485150730545904,0.690753987447821,0.9429607218317457,0.7188619479585233,0.9977363264347853,0.9968924558158653,0.8470003732031126,1.0
444,0.999999999773362,0.8863725537556919,0.9993217583043581,0.9946455353939007,0.8614418379280571,0.9296907009605818,0.9915148922128073,0.4696914052821744
445,0.5469037929172419,0.004698574304307638,0.9865079516504663,0.8261432921770111,0.8112226498861371,0.9781062168295905,0.9999999617238323,0.46573359781889195
446,0.6060631256479863,0.6468831834746208,0.4209335471076699,0.43223125991136924,0.00609544630064883,0.3473586504050345,0.42759744768301294,0.7231760306510036
447,0.6383654030057819,0.32235362633405606,0.8586217466594424,0.36771147199028936,0.9701538263113332,0.998346794281847,0.5486658375217411,0.40184092705399177
448,0.9856401359679017,0.9999738680254808,0.8579159447968869,0.6572930744061457,0.7956806350923129,0.42991785419067147,0.9856712526634516,0.9958765525892176
449,0.021471103213982486,0.855506415449433,0.17125873596882535,0.0023417858514381117,0.08671099688599715,0.11918344026679199,0.9407745033853144,0.49781080700361713
450,0.21157061055279827,0.39023359662526785,0.0002970074736109636,0.032052977702859,0.4523549390497993,0.0543669288264728,0.5175662768659605,0.09605685756953034
451,0.7149731579470389,0.34613076132128995,0.4822409637261693,0.11179666530691973,0.06613293574438206,0.40172156720994495,0.0060259829454404855,0.46969970701949737
452,0.5598288322642504,0.43334416654766245,0.42175516033392674,0.5728445218524411,0.07190197063938045,0.5618495139947541,0.0008002653809052491,0.7387979413144965
453,0.11476724568119805,0.12790460355024555,0.44884646524739014,0.07059842236551077,0.8495037527562355,2.971998555728131e-07,0.9987954134459669,0.7446097669975777
454,0.9981150765085339,0.843194938911391,0.9953049462994624,0.8512779135276582,0.6138119399042706,0.8658611038330953,0.9524955971589404,0.994216337117245
455,0.9715544058758421,0.8605990416285644,0.9999432384226152,0.9909348351612715,0.00017680103286456337,0.9642937261183367,0.9280931302830385,0.9995972193982084
456,0.00278231752877285,0.00012803740740254376,0.33923287359479415,0.2797851592902764,0.004425429907086602,0.26588540688114254,2.407149684240111e-31,0.11345226042890676
457,5.693944632792413e-15,3.2369845930771185e-08,0.0008626904163143664,0.16542877606322245,0.0008030076051800868,0.12047409429538673,2.4296742762470838e-05,0.5410840860067466
458,0.09056167002379477,0.15536248665100866,0.2739865217777652,0.08651344083182926,0.413967960739366,4.597617187671582e-06,0.15146629392431993,0.00040315859633122944
459,0.5768894903926408,0.9854447377353868,0.6063664402385337,0.8032860237716035,0.8427402305217779,0.8873994527194925,0.41138806444235654,0.1931755730140425
460,0.5251274252906267,0.522996994228217,0.8350901723652239,0.915390211331543,0.597760055053368,0.0012981925120556007,0.6230013070607944,0.10547252748896105
461,0.9534171411908247,0.5590926593426375,0.4485615330658639,0.4185920844442294,0.8486625899597502,0.22965712112258285,0.858076293765852,0.5787847310592054
462,0.727712255203737,0.9535159755183912,0.3597269151828286,0.3034499347760396,0.3946494562092465,0.21944280931399587,0.2918115626679733,0.332458550354155
463,0.9807978358070861,0.8728201453035742,0.16813443045377485,0.2159175702387605,0.9562197004757054,0.7299732199138345,0.4645263977296302,0.8291154076972
464,0.20704110728237846,0.06004347852353618,0.09563585684186751,1.0278980984589187e-05,0.49141523124417247,0.10903721142782515,0.00031085897085746865,1.2925888739783384e-14
465,0.00685411725048734,0.25131087951639786,0.1417895293792442,0.1984774236853706,0.11360662685035242,4.596919522941985e-05,0.6895138585838541,0.09827021659606171
466,0.9977567433324487,0.7847153592455828,0.9480440166698934,0.6747347470723523,0.9496873233683139,0.9779742560899217,0.9489815142202088,0.6696357056535437
467,0.08135461268978042,0.17151406101529404,0.5987313831233009,0.11770445915371607,0.9190968086026403,0.9713624173360512,9.332052437578558e-08,0.06031154547916485
468,0.8015878623072642,0.37029548402422474,0.004120520831416946,0.561160031666229,0.7488054909149412,0.9999997033742981,0.2571754589963245,0.9124810868897847
469,0.5927212649485802,0.8443474339644829,0.8173487532635775,0.9631561552438096,0.7480546249056713,0.464251376770084,0.6091590204631918,0.9763934069950639
470,0.9911194003270936,0.7809170738629676,0.4079457373341549,0.3809449135882929,0.6315615754933964,0.478132468689207,0.7867701879964871,0.0718263298971895
471,0.8307733059399532,0.8784328076040476,0.7325535942879652,0.8995618162450627,0.6682911017008263,0.9223810170278082,0.9807298147621499,0.9977174304804028
472,0.12768229436752204,0.013180012205696789,0.08681481097513066,0.32166792234261665,0.0003519161841927369,0.2896457506032572,0.6910861462033365,0.018880968894057975
473,0.9988533762302149,0.33691871651940175,0.6749872558070973,0.9255627105521221,0.5364061715445901,0.031126780400625616,0.7147044884228005,0.9983859911363344
474,0.0755988094879447,0.026575137270646417,0.0037036568741864303,1.99327073306729e-06,5.987082849461423e-18,0.01388754122422391,0.9622194644179741,0.2160743382696871
475,0.13637468967998478,0.095626775541423,0.08928604906153376,0.2151679565664454,0.022852809345045452,0.056136519596785714,0.0009118359783060254,0.05848028490847826
476,1.0299871492719098e-06,0.2900549063441882,2.117345226950656e-28,0.29799814599515667,0.2794204164666939,0.04241567761929565,0.3032381073521322,4.484781500428429e-07
477,0.0002286869599006723,0.015047366129391478,0.5195667364163067,0.06826280930461412,0.06761979971749546,9.591843782037515e-05,0.3285020622459976,9.065467821208896e-05
478,0.02676831992144158,0.4566072950984136,0.8412720170184473,0.548598785276352,0.8066038729311664,0.38722713669063863,0.8525037282056754,0.27949364541854116
479,0.5739979969697977,5.495231098154921e-05,0.9668770931507389,1.3473750850893862e-07,0.349038377085476,0.5504341292523668,0.5139074417958557,0.30304689565405235
480,0.45139992149267266,0.9080160176316111,0.6344265339742934,0.06839848754937124,0.9788310533805887,0.5645924626270825,0.5712675508910422,0.9997070996011204
481,0.9998254679541942,0.9677539457583625,0.991033898479644,0.6131493302546567,0.948313130253818,0.9999384293499941,0.472703350257457,0.9366763060233436
482,2.0385468941775042e-08,0.29014021750989055,0.2676459569194001,0.4502927542680606,9.349017127834556e-06,0.47479414287443084,0.5904723361750404,0.3048461563208201
483,0.14365140158555922,0.5900106262652554,0.8052304898648031,0.9901006708938117,0.5330915256405421,0.21446731358840468,0.9983419009738782,0.8221825185549898
484,0.9588038423141538,0.7514166135999087,0.9996776461410602,0.813764520042957,0.43555990868613365,0.587623350901946,0.9693107593319236,0.9898834510975181
485,0.0001209323289242717,0.739534267029736,0.24788488083964422,0.06490845158328772,0.7850185807505549,0.498340004689823,0.6066076925261786,0.865080284085566
486,0.0032646316256649635,0.493019357376691,0.9909508961352762,0.46230302173103427,0.9885174917937384,0.6536718370902929,0.009029241221556829,0.5274295740657795
487,0.9577594895963506,0.3163005970623892,0.5928943539643485,0.28405209370877066,0.952041182756098,0.6207920613830504,0.5801716334001029,0.2922642949272259
488,0.9284237353467832,0.9933565995208611,0.9955655661460069,0.6036490626028848,0.5489431133825733,0.6410335809483744,0.47834894388350363,0.919190912460211
489,0.22248265586768953,0.7882155775656147,0.9486696278565069,0.5268284483514913,0.542524961274954,0.4800907110483343,0.7030792924698567,0.06630030170824756
490,0.65301646301074,0.9534990136217537,0.6634432054174056,0.9999999987988595,0.9365223840170913,0.9633925092734259,0.6906838359241649,0.7672794249209953
491,0.3808347295278376,0.5200107661789157,0.9981218901333581,0.9999999983960959,0.11161934925299065,0.20640611216685925,0.8177529944752896,0.2567673123851985
492,0.3709199736607916,0.593826631006249,0.4005351341849778,0.5256710292602007,0.25335118395291767,0.9905352950865701,0.7507789546683987,0.9999999999998788
493,0.3572514996593169,4.386743788382573e-06,0.0004232127956677083,0.7787697326731827,0.21460928737613855,0.16079670900687218,0.012410549440178342,0.3493179651749515
494,0.9339215363103552,0.39321784862851267,0.48871279062038014,0.33039870266451804,0.7644662648660894,0.4189541533913672,0.8254342697034294,0.24938086257832032
495,0.45830187967138925,0.391251980148249,0.2094391716275112,0.27876926857153306,0.0038155730254664697,0.03371521068620536,0.29365033090311504,0.0011814386697328097
496,2.0258399769818813e-06,0.9932715018019732,0.3460729629296409,0.2583868525459037,0.0001848644296190349,0.020192447144986036,0.05792766679917805,0.600875728503236
497,0.008088027267902916,0.4738449844567383,0.38023700394931126,0.2501024730904152,0.28494648362757824,0.0005146236085079654,0.004682509878070808,0.0012477063013784616
498,0.014549080007147837,0.34399981501913907,0.2736470183636737,0.39333720328339866,2.0977935374386227e-07,0.4112377117253051,0.007855096385507163,0.042891357821440115
499,0.229824303970291,0.5762338492334255,0.2724085072839603,0.0032496847855916057,0.003626133703954275,0.2990988508048388,0.47517770209578747,0.3775987036765129
500,0.022971813475011052,0.275443644193065,0.6048718864223334,0.2326305067782467,0.9822508380472823,0.44226281767542047,0.13919670964860442,0.5403825096967794
501,0.34266683967313566,0.7537612610472207,0.5570100712478483,0.21383583192426547,0.6854036714313083,0.20317406100703028,0.4664046513304287,0.10720850269980411
502,0.035673593528610534,0.009435513330118089,0.00018435742996473594,0.052184611798193205,0.4587660243200004,0.004803663663448385,0.23189902066695153,0.030544550356385036
503,0.8935664065428508,0.6339399378327093,0.980513969508616,0.9940700595000973,0.8659989922065918,0.9364751958552534,0.8003324205559196,0.5760049868703336
504,0.6112547596040998,0.5878602863847108,0.9997883224759174,0.8511279713400027,0.5723792699177964,0.6388197030584254,0.9426744814075457,0.70603746413286
505,0.6622218238674776,0.6576704817209332,0.5871018458739646,0.7362317588049311,0.9349166346689604,0.9191187793942397,0.07746198780342388,0.5372026585814781
506,0.560583744385877,0.3969630833453259,0.407988209288585,0.3237034708222442,0.8212086477017002,0.9328625308733866,1.3703343387535773e-05,0.8921110673195285
507,0.38642719414681403,0.7474005083442555,0.2777196579321015,0.032360791706654436,0.30946053930971656,0.5915278558773935,0.6018670124282128,0.9396897404022992
508,0.6766339682436965,0.7831561535849287,0.8214969036717239,0.6153376848276734,0.8873765393528475,0.9581662290151071,0.037113375512574584,0.8112236514485445
509,0.7230212390656756,0.7868645039310979,0.9295387941804978,0.5677243201527389,0.92439756708525,0.7431905473121322,0.999327581430087,0.9646335392058139
510,0.12142884967870478,0.057602548014820856,0.9696281410404586,0.012357784103580181,0.09014725369794233,0.7502325559042453,0.7825612493662077,0.9999438701633061
511,0.8505552676212558,0.5047908828784162,0.966448876751189,0.544678045552058,0.8044875814923643,0.6538111900766528,0.7589438339205288,0.6734652257692901
512,0.8049774263960643,0.8369438718221615,0.9785276526376568,0.9988268393362597,0.987870491183845,0.8513868573805681,0.9143536823184617,0.9957797945026742
513,0.588549413267445,0.3913721801977772,0.17864449470343002,0.4185466002063121,0.5874338240610896,0.00016269450034542304,0.6780338958372635,0.707581804242928
514,0.6151410057477894,0.9999999334543384,0.3000339805531195,0.989679839217947,0.4203263400145617,0.6040568834638829,0.6951174322229196,0.5977118873241455
515,0.15993737068669897,0.0010250664260016032,0.016530323258554077,5.935490518128524e-05,0.2767464841371625,0.2956285492079668,0.08737232712410037,0.47775979780235317
516,0.0074045788832342845,0.004034859988325907,0.3210973129809893,0.006588980297979254,0.7326880768388829,0.999006957548853,0.17968727231608683,0.8070286978085923
517,0.0043865767556447634,0.4741991401018432,6.552989437946822e-05,0.46054598201742564,1.7327638630477647e-06,2.213656835222991e-05,1.4679544866371315e-07,0.4680627522673041
518,0.5899948136548481,0.27609443520345783,0.40835949244733083,0.10190154730777896,0.008620191002726178,0.39208966161446845,0.4362745956755011,0.049014150473230426
519,0.4158451662235777,0.5684102769857476,0.7228186122269702,0.9998530922844516,0.6638842226449079,0.9999367329139265,0.4496269622596138,0.41011227379500975
520,0.23272567504859154,0.044934812502941006,0.9999972901283873,0.14967673878510634,0.5105783447282046,0.4482841446522877,0.2950117341723946,0.17967343817353512
521,3.9938382171395946e-05,0.04899114426407005,0.44059811022843476,0.2788809721626406,0.7859943998723149,0.4346890473026812,0.6084508057232436,0.23827291570715578
522,0.5570277034919929,0.1837908746538156,0.8659567296342175,0.32473585724585885,0.05575234191099068,0.549367921124781,0.8190462606808838,0.0013501274575143602
523,0.37687471595205674,0.4869252831511094,0.1230382163285455,0.02829618720221667,0.43810486598122816,0.04362258281288751,0.0007823145920360236,0.5958766948198437
524,0.6947281476906856,0.0026029423898762086,0.00036879041448698285,0.10754896451294009,0.0006351677471686678,0.8137074028181481,0.4063272512260763,3.6702531814793594e-05
525,0.9141339355122204,0.9589126124533376,0.7081638990519722,0.47137239007573506,0.9977683221425464,0.9999094389608851,0.5974416330291517,0.7858491887811571
526,0.999986999236529,0.6439697143523045,0.6395059891933087,0.8083427365064837,0.926627328792761,0.9844889260162816,0.4204730566651739,0.4101349037036452
527,0.3230351340862654,0.36592973172752513,0.011187646005598222,0.5579372782227161,0.34831977377602086,0.22456235649784254,0.06718898549604709,0.00030614557774055035
528,0.4981649061119488,0.8138894454364575,0.5336733057135554,0.5857839147658896,0.04250092708878444,0.9532925001663275,0.007355546750095249,0.9163457449536344
529,0.3965867379715729,0.11953089202036102,4.7009936501464705e-05,0.003191217749866932,0.21712385891174793,5.109885300899602e-06,0.2668196374918705,0.014818300621163027
530,0.005233603714722958,0.182876955679255,2.806653570829468e-09,0.5518899976718435,0.5505755977641481,0.18869415423905747,0.4788391681369965,0.23115190643178915
531,0.24155120289658075,0.07565974758267892,0.5421436141640124,0.13981408860306255,0.6424899820957696,0.4745802627475059,0.5517484621673998,0.0540647186806654
532,0.9681150116867623,0.03038529137156538,0.0019842624085561096,0.7919821560505935,0.24774603270135107,0.9798266199615417,0.9925153024089043,0.5158869555103324
533,0.5396994930384557,0.014739083216911978,0.003818375779458099,0.3908994671152035,0.25389672254364315,0.17694791059206944,0.0801121529302319,0.35757530785413727
534,0.2862368311465435,0.3593101192552776,0.571685247102604,0.5470564514479556,0.5425217137532419,0.2948468548573955,0.8884947453121748,0.04456250715688459
535,0.7635313132940846,0.9916826174354428,0.9954367723811233,0.47021699864963845,0.523593346296762,0.8812031769880468,0.9999814695627297,0.6193740489766171
