,A1,A2,A3,A4,A5,A6,A7
0,0,0,1,0,1,0,1
1,0,0,0,1,0,0,1
2,0,1,0,0,1,1,0
3,0,0,0,0,0,0,1
4,1,0,0,0,0,1,0
5,0,0,0,1,1,0,1
6,1,1,0,0,0,1,0
7,1,0,1,1,0,1,0
8,1,0,1,1,1,0,0
9,0,0,0,0,0,1,1
10,0,0,0,1,0,0,1
11,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0
13,1,0,0,1,0,1,1
14,0,0,0,0,1,1,0
15,0,1,0,1,0,0,1
16,1,1,1,1,1,0,0
17,0,0,1,0,1,1,1
18,1,0,0,0,1,0,1
19,0,1,1,1,1,1,1
20,0,1,1,1,0,0,1
21,0,0,0,1,1,0,0
22,0,1,0,0,1,1,0
23,0,1,1,0,1,0,0
24,1,0,1,1,0,0,1
25,1,0,1,1,0,0,0
26,1,0,1,0,1,0,1
27,0,1,0,0,0,1,1
28,0,0,0,1,1,1,0
29,0,0,0,1,1,0,1
30,0,0,0,1,0,0,1
31,0,1,0,0,0,0,0
32,0,0,0,0,1,0,0
33,0,0,0,0,0,1,0
34,0,1,1,0,1,0,1
35,1,0,0,0,0,0,1
36,0,0,0,0,0,0,1
37,0,1,0,1,0,1,1
38,0,0,0,1,0,0,0
39,1,0,1,0,0,1,0
40,1,0,0,0,0,1,0
41,0,1,0,0,0,0,1
42,1,0,0,1,1,1,1
43,0,1,1,1,1,0,1
44,0,1,0,1,1,0,0
45,1,0,1,1,1,0,0
46,0,0,0,0,1,0,1
47,1,1,1,1,1,1,1
48,0,1,1,1,0,1,1
49,0,1,1,0,1,1,1
50,1,1,1,1,1,0,0
51,0,0,1,1,1,1,0
52,0,0,1,1,0,0,0
53,0,1,0,0,0,1,1
54,1,1,0,0,0,1,0
55,0,0,0,0,0,0,1
56,0,0,1,0,1,0,0
57,0,0,0,0,0,0,0
58,0,0,1,0,0,0,0
59,1,1,0,0,0,0,0
60,0,1,0,1,0,0,0
61,0,0,0,0,1,1,1
62,0,0,0,1,1,0,1
63,1,1,0,1,1,0,1
64,0,0,0,0,0,0,1
65,0,1,1,1,1,1,1
66,1,1,1,0,0,0,0
67,1,0,1,1,1,0,0
68,1,0,0,1,0,0,0
69,1,1,0,1,1,0,0
70,0,1,1,1,1,0,1
71,1,0,1,0,1,1,1
72,0,1,0,0,1,0,1
73,1,1,1,1,0,0,1
74,0,0,1,0,0,1,0
75,0,0,0,0,1,1,0
76,1,0,0,1,1,0,0
77,0,1,0,1,0,0,1
78,1,0,1,0,1,0,0
79,1,0,0,1,1,1,1
80,1,0,0,0,1,0,1
81,0,1,1,0,1,0,0
82,1,1,0,0,1,1,0
83,1,0,0,1,0,0,0
84,1,0,0,0,1,1,1
85,1,1,0,0,1,0,0
86,0,0,0,1,1,0,0
87,1,0,0,0,1,0,1
88,1,1,0,1,1,0,0
89,0,0,0,0,1,0,0
90,0,0,0,0,0,1,1
91,1,0,0,1,1,1,0
92,0,1,0,1,1,0,0
93,1,1,1,1,0,1,0
94,0,0,0,0,0,0,0
95,0,1,1,0,0,1,0
96,1,0,0,1,1,0,1
97,1,1,0,1,1,1,0
98,1,0,0,0,0,0,0
99,0,0,0,0,0,0,0
100,1,1,1,1,1,0,1
101,0,0,0,0,0,0,1
102,0,1,1,0,1,1,0
103,0,0,0,1,0,1,0
104,1,0,0,0,0,0,1
105,0,0,0,1,0,0,1
106,1,0,1,1,1,1,0
107,0,1,1,1,1,0,0
108,1,0,1,1,0,1,0
109,0,1,1,1,0,0,0
110,0,1,1,1,1,1,0
111,1,0,1,1,1,0,0
112,0,1,1,0,1,0,0
113,0,1,0,0,0,1,0
114,1,1,1,1,1,0,1
115,1,1,0,1,0,0,1
116,0,1,0,1,1,0,1
117,0,0,0,0,0,1,0
118,1,1,1,1,0,0,1
119,0,0,1,0,1,0,1
120,1,0,0,0,1,0,1
121,0,1,1,0,1,1,1
122,0,0,1,0,1,0,1
123,1,1,0,0,1,0,0
124,1,0,0,0,1,1,0
125,0,0,0,1,0,1,1
126,0,0,0,1,1,0,0
127,0,1,1,1,0,0,1
128,0,0,1,0,0,0,1
129,0,1,0,0,0,0,0
130,1,0,0,0,0,0,0
131,0,1,0,1,1,1,1
132,0,0,0,0,1,0,1
133,0,1,1,0,0,1,0
134,1,0,1,1,0,0,0
135,1,0,1,1,0,1,1
136,1,0,1,0,1,1,0
137,1,1,0,1,1,0,0
138,0,1,0,1,0,0,1
139,1,1,1,0,1,0,0
140,0,1,1,0,0,0,1
141,1,0,0,1,0,0,0
142,0,1,1,0,0,0,0
143,1,0,1,0,0,0,0
144,1,0,0,0,0,0,1
145,0,0,0,0,0,0,0
146,1,0,0,0,1,0,0
147,0,0,0,1,0,0,0
148,0,0,0,1,1,1,0
149,0,0,1,0,1,0,0
150,0,0,1,1,0,0,0
151,0,1,1,1,1,1,0
152,1,1,1,1,0,0,0
153,1,1,1,1,1,1,0
154,1,1,0,0,1,0,0
155,1,0,0,1,1,0,1
156,1,1,1,1,0,1,0
157,1,1,1,1,1,1,0
158,0,0,0,1,0,1,1
159,0,0,0,0,0,0,1
160,1,0,1,1,0,1,0
161,1,0,1,0,0,0,0
162,1,1,1,0,1,0,0
163,1,1,0,0,1,0,1
164,1,0,1,0,0,0,1
165,1,0,1,0,1,1,1
166,0,0,1,0,0,1,0
167,0,1,1,0,0,1,0
168,0,0,1,1,0,0,0
169,1,0,0,1,0,1,0
170,1,0,0,0,1,1,1
171,0,0,0,1,1,0,1
172,0,1,0,1,1,1,0
173,0,0,1,0,1,0,0
174,0,1,0,0,0,0,1
175,0,1,0,0,1,0,1
176,1,0,1,1,0,0,0
177,1,1,0,0,0,1,1
178,0,0,0,0,0,0,1
179,1,0,0,1,1,1,0
180,0,1,0,1,0,0,1
181,0,0,1,1,0,0,0
182,0,0,1,0,1,1,0
183,1,1,0,0,1,1,0
184,0,1,1,0,0,1,0
185,0,0,1,1,1,0,1
186,1,0,1,0,0,1,1
187,0,0,1,1,1,1,0
188,0,1,0,0,0,1,0
189,1,1,0,0,0,0,1
190,0,1,0,0,1,1,1
191,0,0,0,0,0,0,1
192,0,0,1,1,1,1,1
193,1,0,1,1,0,1,1
194,0,0,0,1,1,1,0
195,0,1,0,1,0,0,0
196,1,1,1,1,0,0,0
197,1,0,0,1,0,0,0
198,0,0,0,1,1,0,1
199,1,0,1,1,0,0,0
200,0,0,1,1,1,0,0
201,0,0,1,1,0,1,1
202,1,1,1,0,0,0,0
203,0,0,0,1,1,1,0
204,1,1,0,0,1,0,0
205,0,0,0,1,0,1,1
206,1,1,0,0,1,1,1
207,1,0,1,0,0,0,0
208,1,0,1,0,1,1,1
209,1,0,1,0,0,1,1
210,0,1,0,1,1,1,1
211,0,0,0,0,0,0,1
212,0,0,1,1,1,1,0
213,0,0,1,0,1,0,1
214,0,1,0,1,1,1,0
215,0,1,0,0,0,0,1
216,0,1,0,0,1,1,0
217,1,1,1,1,1,0,0
218,1,0,1,1,1,0,0
219,1,0,1,0,1,0,1
220,0,0,0,0,1,1,1
221,1,1,0,0,0,0,1
222,0,0,0,0,0,0,1
223,0,0,0,0,0,0,0
224,1,1,1,1,1,1,1
225,0,0,0,1,1,1,0
226,0,0,1,0,0,0,1
227,0,0,1,0,1,0,0
228,1,0,0,1,0,0,0
229,0,0,0,1,0,1,0
230,0,1,0,0,1,1,1
231,0,0,0,0,0,1,1
232,1,1,0,1,1,1,1
233,0,0,0,0,0,1,0
234,0,1,0,1,0,1,1
235,0,0,1,1,0,1,0
236,1,0,0,1,1,0,0
237,1,0,0,0,0,0,1
238,1,0,0,0,1,1,1
239,0,1,0,0,0,0,1
240,0,0,0,0,0,0,1
241,1,0,0,1,0,1,1
242,1,0,1,0,1,0,0
243,0,0,0,1,1,0,1
244,1,1,1,1,1,1,0
245,0,1,1,1,0,0,0
246,1,1,1,0,0,1,0
247,0,0,0,0,0,1,1
248,0,1,0,0,0,1,0
249,0,0,0,0,0,0,1
250,0,0,1,1,0,0,0
251,0,0,1,1,1,0,0
252,1,0,0,1,0,1,0
253,0,0,0,0,1,1,0
254,0,1,1,0,0,0,1
255,1,1,0,0,1,0,1
256,0,1,0,0,0,0,1
257,1,0,1,0,0,0,0
258,0,0,1,1,0,0,0
259,1,0,0,0,0,0,1
260,0,0,1,0,1,0,0
261,1,0,1,0,1,1,1
262,0,0,0,1,1,0,0
263,0,0,0,0,1,1,1
264,1,0,1,1,0,0,1
265,0,0,0,0,0,0,1
266,0,1,1,0,0,0,1
267,1,1,0,1,1,1,1
268,0,1,1,1,1,1,1
269,0,0,1,1,0,1,0
270,1,1,1,0,0,0,0
271,0,0,0,0,0,0,0
272,0,0,1,1,1,1,0
273,1,1,0,0,0,0,0
274,0,0,0,0,0,1,0
275,0,1,0,0,1,0,0
276,1,1,0,0,0,0,0
277,1,0,1,1,0,1,0
278,0,1,0,1,1,0,0
279,0,1,0,0,0,0,0
280,1,0,0,1,1,1,1
281,0,0,0,0,1,1,1
282,0,1,0,0,1,0,1
283,0,1,0,0,1,1,1
284,1,0,1,1,1,0,0
285,0,1,0,0,0,0,0
286,0,0,0,0,1,0,0
287,0,0,0,1,1,1,0
288,1,1,0,0,1,1,0
289,0,0,0,0,0,0,0
290,0,0,0,0,1,0,1
291,1,0,0,1,0,1,0
292,0,1,0,0,0,0,1
293,0,1,0,1,0,1,0
294,0,0,1,0,0,1,1
295,0,0,0,0,0,0,1
296,1,0,0,1,0,0,0
297,0,1,1,0,0,0,0
298,0,0,0,1,1,1,0
299,0,1,0,0,1,1,0
300,0,1,0,1,0,0,1
301,0,1,1,1,0,1,0
302,0,0,0,0,0,0,1
303,0,0,1,0,1,0,1
304,0,0,1,1,1,1,0
305,0,1,0,1,1,0,0
306,0,1,1,0,0,0,0
307,0,0,0,1,0,0,0
308,0,1,0,0,1,0,1
309,0,1,1,0,0,1,0
310,0,0,1,0,0,0,1
311,0,1,1,1,0,1,1
312,0,0,1,1,1,0,0
313,0,1,1,0,0,0,0
314,1,0,0,1,0,1,1
315,1,0,0,1,1,0,1
316,1,0,1,0,0,0,0
317,1,1,1,0,1,1,1
318,1,0,0,1,1,0,1
319,0,0,0,1,0,1,0
320,0,0,0,0,0,0,1
321,0,0,0,1,1,0,1
322,1,0,0,1,1,1,0
323,0,1,1,1,1,0,0
324,0,1,0,1,0,1,1
325,0,1,1,0,0,0,1
326,1,1,0,1,0,0,0
327,1,0,0,0,0,0,0
328,0,0,0,1,1,1,1
329,1,1,0,0,0,0,0
330,1,1,1,1,1,0,1
331,0,0,0,1,0,0,0
332,1,0,1,0,0,1,1
333,1,1,1,0,0,0,0
334,1,0,1,0,1,1,0
335,0,0,0,0,0,0,0
336,1,0,0,0,0,1,0
337,0,0,1,1,0,1,1
338,0,0,1,0,0,0,1
339,0,1,0,0,1,1,1
340,1,0,1,0,0,1,0
341,1,0,0,1,1,0,1
342,1,1,1,0,0,0,0
343,0,0,0,0,0,0,0
344,1,0,0,1,0,1,0
345,1,0,1,1,1,1,0
346,0,0,1,0,1,0,0
347,0,0,0,1,0,1,1
348,1,1,1,0,1,1,0
349,0,0,0,0,1,0,0
350,1,0,0,1,1,1,1
351,0,1,1,1,1,1,1
352,0,1,0,1,0,1,0
353,0,0,1,0,1,0,0
354,0,1,1,1,0,1,1
355,0,1,0,1,1,0,1
356,0,0,1,0,0,0,1
357,0,1,0,0,0,1,0
358,1,0,1,1,1,0,1
359,0,0,0,1,0,1,1
360,1,1,0,0,0,0,0
361,0,0,0,0,0,0,0
362,1,1,0,1,0,0,0
363,0,0,1,1,0,0,1
364,0,0,1,1,1,1,0
365,1,1,1,1,1,1,1
366,0,1,1,0,0,0,0
367,1,0,0,1,1,1,0
368,1,0,1,0,1,0,0
369,0,0,0,1,1,1,1
370,0,0,1,0,0,1,0
371,1,0,0,0,1,0,1
372,1,0,1,0,1,0,1
373,1,0,1,0,0,0,0
374,0,0,0,0,0,0,0
375,0,1,0,0,1,0,0
376,0,1,1,0,1,0,1
377,1,1,0,1,1,1,1
378,1,0,0,0,0,0,0
379,0,1,1,1,0,1,0
380,0,0,0,1,1,1,1
381,1,0,0,0,0,0,1
382,0,1,1,0,1,1,0
383,0,1,1,0,0,0,1
384,0,1,0,0,0,1,1
385,0,0,0,0,0,0,1
386,0,0,0,0,0,1,0
387,1,1,0,0,1,1,0
388,0,0,0,1,0,0,1
389,0,1,0,1,1,1,0
390,0,1,0,0,1,0,1
391,0,0,0,0,1,1,1
392,0,1,1,1,0,1,0
393,0,0,1,0,0,0,1
394,0,1,0,0,0,0,1
395,1,0,0,1,0,0,0
396,1,0,1,0,0,1,0
397,0,1,0,1,1,1,0
398,1,0,0,0,0,0,1
399,0,0,1,0,0,1,0
400,0,0,0,0,0,1,1
401,0,0,0,1,0,1,1
402,0,0,0,0,1,0,1
403,1,0,0,0,0,1,0
404,1,0,0,0,1,0,0
405,0,0,0,0,0,1,0
406,0,1,1,1,1,0,0
407,0,0,0,0,0,0,0
408,0,0,1,0,0,1,0
409,0,1,0,0,0,1,1
410,1,1,0,0,0,0,0
411,1,0,1,1,1,1,0
412,1,0,0,0,1,0,1
413,1,1,0,0,0,0,0
414,1,0,1,0,1,0,1
415,0,1,0,0,1,0,1
416,1,0,0,1,0,1,1
417,0,0,1,1,1,1,0
418,0,1,0,0,0,0,0
419,1,1,0,1,1,0,1
420,0,0,1,1,1,0,1
421,0,0,1,0,0,0,1
422,1,0,0,1,0,1,0
423,1,0,1,1,0,1,1
424,0,0,1,0,0,1,0
425,0,0,1,1,1,0,0
426,0,0,0,0,1,0,0
427,1,0,1,1,0,0,0
428,1,0,0,1,1,1,0
429,1,0,0,0,1,1,0
430,1,0,1,1,1,0,1
431,0,0,0,1,0,0,0
432,0,1,1,0,1,0,0
433,1,1,0,1,1,0,0
434,0,0,0,1,0,0,0
435,1,0,0,0,0,1,1
436,0,0,0,0,1,1,0
437,1,1,1,0,0,1,1
438,0,0,0,1,0,1,0
439,1,0,1,1,1,1,0
440,0,1,1,0,1,0,0
441,1,0,1,1,0,0,0
442,1,0,0,1,1,1,0
443,0,1,0,0,0,0,0
444,1,1,0,1,1,1,0
445,0,0,1,0,1,0,1
446,1,0,0,1,1,0,0
447,0,1,0,1,1,1,0
448,1,1,1,1,0,1,0
449,0,0,0,1,1,0,0
450,1,1,1,0,0,1,1
451,0,1,1,0,1,0,0
452,1,0,1,1,0,0,0
453,0,0,0,1,1,0,0
454,0,1,0,0,0,0,0
455,1,0,0,1,1,0,0
456,0,0,1,0,0,0,0
457,0,0,0,0,1,0,1
458,0,0,0,0,0,1,1
459,0,1,0,1,1,0,1
460,1,1,1,1,0,0,0
461,0,0,1,1,0,0,1
462,0,0,0,1,0,1,1
463,0,1,0,1,1,0,1
464,1,0,1,0,1,1,1
465,0,1,0,0,0,0,0
466,0,0,0,0,1,0,1
467,0,1,1,0,0,1,1
468,0,0,0,0,1,0,0
469,1,0,0,1,0,1,0
470,0,1,0,0,0,1,0
471,1,0,1,1,0,1,0
472,1,0,0,0,0,0,0
473,0,1,1,0,0,0,0
474,0,0,0,0,1,0,1
475,0,0,0,1,1,0,0
476,0,0,0,1,1,0,0
477,0,0,0,0,0,0,0
478,1,1,0,0,0,0,0
479,0,1,1,0,0,0,1
480,1,1,1,0,1,0,1
481,0,0,1,0,0,0,0
482,0,1,1,0,0,1,1
483,1,0,0,0,0,0,1
484,1,0,1,1,0,0,0
485,0,0,0,1,1,0,0
486,0,0,0,1,0,1,0
487,1,0,1,1,0,1,0
488,1,0,0,0,0,0,0
489,0,1,0,0,0,0,0
490,1,1,0,0,1,1,1
491,1,1,1,0,0,1,1
492,0,1,0,0,1,1,1
493,0,0,0,0,0,0,0
494,1,0,0,1,1,0,1
495,0,1,0,0,1,0,1
496,0,0,0,0,0,1,1
497,0,1,0,0,1,1,1
498,1,0,0,1,0,1,1
499,1,0,0,0,1,1,1
500,0,0,0,1,1,0,0
501,0,1,0,0,0,0,1
