,A1,A2,A3,A4,A5,A6,A7
502,1,0,0,1,0,1,1
503,0,1,1,1,1,1,1
504,1,0,0,1,0,1,1
505,0,1,1,0,0,1,1
506,0,0,0,0,1,0,0
507,0,1,0,1,0,1,1
508,1,1,0,0,0,1,0
509,1,1,0,1,1,1,1
510,0,1,0,0,0,0,1
511,0,0,0,0,0,1,1
512,0,1,0,1,0,0,1
513,1,0,1,0,1,1,0
514,0,0,1,1,1,0,0
515,1,1,1,1,0,0,1
516,1,0,0,0,1,1,1
517,0,0,1,0,0,1,0
518,1,1,1,0,0,1,0
519,0,0,0,1,0,0,0
520,0,1,0,0,1,1,1
521,1,0,0,1,1,0,0
522,0,0,0,1,0,0,1
523,0,1,1,0,0,0,0
524,0,0,0,1,1,1,1
525,0,1,0,1,1,1,1
526,0,0,0,0,1,0,0
527,0,0,0,0,0,1,0
528,0,0,0,0,0,1,1
529,1,1,0,0,0,0,0
530,1,0,0,1,1,1,0
531,1,0,0,1,0,0,1
532,1,1,1,1,1,1,1
533,0,0,0,0,1,1,1
534,0,1,0,0,1,0,1
535,0,1,0,0,0,1,1
536,1,1,1,1,1,0,1
537,1,1,0,1,1,0,1
538,1,0,0,0,0,0,0
539,1,1,0,1,1,0,1
540,1,1,0,0,0,1,0
541,0,0,0,1,1,0,0
542,0,1,0,0,1,1,1
543,0,1,0,0,0,1,0
544,0,1,1,0,0,1,0
545,0,1,1,0,1,0,1
546,0,0,1,1,0,1,0
547,1,1,1,0,1,0,1
548,0,0,0,1,1,1,1
549,1,1,0,0,1,0,0
550,1,0,1,1,0,1,0
551,0,1,0,1,1,0,1
552,0,0,0,0,0,1,0
553,0,1,1,1,0,0,0
554,0,0,1,1,0,1,0
555,1,0,0,0,0,1,1
556,0,1,0,1,1,0,1
557,0,1,1,0,0,0,0
558,0,0,0,0,1,1,1
559,1,1,1,1,1,1,0
560,0,1,0,1,1,1,1
561,0,1,1,0,0,0,0
562,0,1,0,1,1,0,0
563,0,1,1,0,0,1,1
564,0,0,1,1,1,1,0
565,1,0,1,1,1,0,1
566,1,1,1,0,0,1,1
567,0,1,0,0,1,1,0
568,1,0,1,0,1,0,1
569,0,0,0,1,1,0,1
570,1,1,0,1,0,0,0
571,0,0,0,1,0,0,1
572,1,0,0,0,0,0,0
573,1,1,1,0,1,0,1
574,0,0,0,1,0,1,0
575,1,0,1,1,1,0,0
576,0,0,1,1,1,0,0
577,1,1,0,0,1,0,1
578,0,1,1,0,1,1,0
579,0,1,0,1,1,1,1
580,0,0,1,0,1,0,0
581,0,1,1,0,0,0,0
582,0,0,1,0,1,0,1
583,0,0,0,0,0,1,1
584,1,1,1,0,1,0,0
585,0,0,0,0,0,0,0
586,0,1,1,0,1,1,0
587,0,1,0,1,0,0,1
588,0,0,1,0,1,0,0
589,1,0,1,1,0,0,0
590,1,1,0,0,1,0,0
591,0,1,0,1,0,1,0
592,0,1,0,0,1,0,0
593,0,1,0,0,0,0,0
594,1,0,0,0,0,0,0
595,0,1,0,1,1,1,1
596,0,0,0,0,0,1,1
597,1,0,1,0,1,0,1
598,0,1,0,1,0,1,1
599,1,1,1,0,0,0,1
600,0,1,0,1,1,1,1
601,0,1,1,0,1,0,1
602,0,1,1,0,1,0,0
603,1,0,0,0,1,0,1
604,0,0,1,0,0,1,0
605,0,1,1,0,1,0,0
606,0,0,1,0,0,1,1
607,0,0,0,0,0,0,0
608,1,1,0,1,1,0,1
609,0,0,1,0,1,1,1
610,1,0,1,0,0,0,1
611,0,0,1,0,1,0,0
612,0,0,1,0,1,1,0
613,1,0,0,1,1,1,1
614,0,1,0,0,1,1,0
615,0,0,0,0,0,1,0
616,0,0,1,1,1,1,0
617,0,0,1,1,1,0,1
618,0,1,0,0,0,0,1
619,0,0,1,1,0,1,0
620,0,0,1,1,1,1,0
621,1,0,1,0,0,0,0
622,0,1,0,0,1,1,0
623,0,1,1,0,1,0,1
624,1,0,1,0,1,1,0
625,1,0,1,1,1,1,1
626,1,0,1,1,1,1,1
627,1,1,0,1,0,0,0
628,1,0,1,0,1,0,1
629,1,1,1,1,1,0,0
630,0,1,0,0,0,1,0
631,0,0,0,1,0,0,1
632,0,1,0,0,1,1,1
633,1,1,1,0,1,0,1
634,0,0,1,0,0,0,0
635,1,1,1,1,0,1,1
636,1,0,1,1,0,0,0
637,0,1,1,0,0,1,1
638,1,1,1,1,1,1,1
639,0,1,1,0,0,1,1
640,0,0,0,1,1,1,1
641,1,0,1,1,1,1,0
642,0,1,0,0,1,1,1
643,1,0,0,0,0,1,0
644,0,0,0,1,0,1,1
645,1,0,0,0,1,0,1
646,1,0,1,1,1,0,1
647,1,1,0,1,0,0,0
648,1,1,0,1,0,1,0
649,1,0,0,1,1,1,0
650,0,0,1,0,0,0,0
651,0,0,0,0,0,0,1
652,1,0,0,0,0,0,0
653,0,1,1,1,1,1,0
654,0,0,0,0,0,0,0
655,1,1,1,1,1,0,0
656,1,0,1,0,0,1,1
657,0,1,0,0,1,0,1
658,0,0,0,1,0,0,0
659,0,1,1,1,0,0,0
660,1,1,1,0,1,0,1
661,0,0,0,0,0,1,0
662,1,0,1,0,0,0,0
663,1,1,0,0,0,0,1
664,1,1,1,0,0,0,0
665,0,1,1,0,1,0,1
666,1,1,0,1,1,1,0
667,1,1,0,1,1,1,0
668,0,1,1,0,1,1,0
669,1,1,0,0,1,1,1
670,1,0,0,1,0,0,0
671,0,0,0,0,0,0,0
672,1,1,1,0,1,0,1
673,1,0,0,1,0,0,0
674,0,0,0,1,0,0,1
675,1,0,1,1,1,1,1
676,0,0,1,0,1,1,0
677,0,1,1,0,1,1,0
678,0,0,0,0,1,0,0
679,1,0,0,0,1,0,0
680,0,0,1,1,0,0,0
681,0,0,1,0,1,0,1
682,0,1,0,0,0,0,1
683,1,0,0,0,1,0,0
684,1,0,0,0,0,1,1
685,0,0,0,0,0,1,1
686,0,0,1,0,0,0,0
687,0,1,0,0,1,0,0
688,0,1,0,0,0,0,0
689,1,0,1,0,0,1,0
690,0,0,0,1,0,1,0
691,0,1,0,1,1,0,1
692,1,1,1,0,1,0,0
693,1,0,1,1,0,1,1
694,0,0,1,1,1,1,1
695,1,1,1,0,1,1,1
696,1,1,1,1,1,0,1
697,0,1,1,0,0,1,0
698,0,1,0,0,1,1,0
699,0,1,0,1,1,1,0
700,0,1,0,0,1,0,0
701,0,0,0,0,0,1,1
702,0,1,0,1,1,1,1
703,1,0,0,0,0,1,1
704,0,1,0,0,1,1,1
705,1,1,0,1,1,0,0
706,1,0,0,1,1,0,1
707,1,0,0,0,0,0,1
708,1,0,0,0,1,0,0
709,0,0,0,0,0,1,0
710,0,0,1,0,1,0,0
711,1,0,0,0,0,1,1
712,0,0,0,0,0,0,0
713,1,0,0,0,0,0,0
714,0,0,1,1,1,1,1
715,1,0,0,0,1,0,1
716,0,1,1,1,1,0,0
717,0,1,0,1,1,0,0
718,0,1,1,1,0,1,1
719,0,0,0,0,1,0,1
720,0,1,1,0,0,1,1
721,1,0,0,0,0,0,0
722,0,1,1,0,0,0,0
723,0,0,0,1,0,1,0
724,0,0,0,0,1,0,0
725,1,1,1,1,1,1,1
726,0,0,1,0,1,1,1
727,0,0,1,1,1,0,0
728,1,1,1,1,1,0,1
729,1,1,1,0,0,0,0
730,1,0,1,1,0,0,1
731,0,0,1,1,0,1,1
732,0,0,0,1,0,1,1
733,1,0,1,0,1,0,1
734,0,1,1,0,0,0,1
735,0,0,1,0,0,0,0
736,0,1,0,0,1,1,1
737,1,1,1,0,0,0,1
738,1,0,1,0,0,0,0
739,0,0,0,0,0,1,1
740,0,0,1,1,1,0,0
741,0,0,0,0,1,0,1
742,1,0,0,1,1,1,1
743,0,1,0,0,0,0,1
744,1,1,1,0,1,1,1
745,0,0,0,0,1,1,0
746,0,1,1,0,1,0,0
747,0,1,1,0,0,0,0
748,0,1,1,1,1,1,0
749,0,0,0,0,0,1,0
750,1,0,0,1,0,0,1
751,0,0,0,0,0,0,1
752,0,1,1,0,1,0,0
753,0,0,1,0,0,1,0
754,1,0,0,1,0,0,0
755,1,0,1,1,1,1,1
756,1,1,0,0,0,0,1
757,1,0,1,0,1,1,0
758,1,1,1,1,1,0,1
759,1,1,0,0,1,0,1
760,1,0,0,0,0,1,0
761,0,1,0,1,1,0,1
762,1,0,0,1,0,1,0
763,0,0,1,0,1,0,1
764,1,1,0,1,0,0,1
765,0,1,0,1,1,0,1
766,0,0,1,0,0,0,0
767,1,0,1,1,0,1,1
768,0,0,0,0,0,0,0
769,0,0,1,0,1,1,1
770,1,0,0,0,0,0,0
771,0,1,0,0,0,1,1
772,1,0,1,1,0,1,0
773,0,1,0,1,1,1,0
774,0,0,1,0,1,0,1
775,0,0,0,0,0,0,1
776,1,0,0,0,0,0,0
777,0,1,0,1,1,1,1
778,0,0,0,1,0,1,0
779,0,1,0,1,1,1,0
780,0,0,0,1,1,1,1
781,1,1,1,1,0,0,1
782,0,1,1,0,1,1,0
783,0,0,1,0,1,1,0
784,0,0,1,1,0,1,1
785,1,1,0,1,1,1,1
786,0,0,0,0,1,0,0
787,1,0,1,0,1,1,1
788,1,1,0,0,1,1,1
789,0,1,1,0,1,0,1
790,0,0,0,1,1,1,0
791,0,0,0,1,0,0,0
792,0,0,1,1,1,1,1
793,0,1,1,1,0,0,0
794,1,1,0,1,1,1,0
795,0,0,1,1,1,1,0
796,0,0,0,1,0,0,1
797,1,1,0,0,1,1,0
798,0,0,0,0,1,0,1
799,0,0,1,1,0,1,0
800,1,1,0,1,0,0,1
801,0,0,1,0,1,0,0
802,1,1,1,0,0,1,0
803,1,1,1,0,0,0,0
804,1,1,0,1,1,0,0
805,1,1,1,1,0,1,0
806,0,1,0,1,0,1,0
807,0,1,0,0,1,1,0
808,1,1,1,1,0,1,0
809,0,0,0,0,1,0,1
810,0,1,0,0,0,0,0
811,0,0,0,1,0,0,0
812,0,0,0,0,1,1,0
813,1,0,1,1,0,0,0
814,1,0,1,0,1,0,1
815,0,1,0,1,1,0,0
816,0,1,0,0,1,0,0
817,1,1,1,0,1,0,0
818,0,1,0,1,1,1,1
819,1,0,0,1,0,0,1
820,0,0,1,0,1,0,0
821,0,0,0,0,1,1,0
822,0,1,1,0,0,0,0
823,1,0,1,0,1,0,0
824,1,1,0,1,0,0,1
825,0,0,1,1,1,0,0
826,0,1,0,1,1,1,0
827,0,0,1,1,0,1,1
828,0,1,0,1,1,0,1
829,0,1,0,1,1,1,0
830,1,0,0,0,1,0,1
831,0,0,1,0,1,0,0
832,0,0,0,1,0,1,0
833,0,0,1,1,1,0,1
834,0,1,1,0,1,0,0
835,1,0,0,0,1,1,1
836,0,0,0,1,0,1,0
837,0,0,0,1,0,0,0
838,1,1,1,1,0,1,0
839,0,0,0,0,1,1,1
840,0,1,1,1,1,1,1
841,0,1,1,0,0,0,0
842,0,0,0,0,1,0,0
843,1,0,0,0,0,0,1
844,1,0,0,0,1,0,0
845,1,1,0,0,1,0,1
846,0,0,1,0,1,0,0
847,0,0,0,0,1,0,0
848,1,0,1,0,0,0,0
849,1,1,0,1,1,0,0
850,1,0,0,1,1,1,0
851,1,0,0,0,1,0,0
852,0,1,0,0,1,1,0
853,1,0,1,1,1,1,0
854,0,0,1,0,1,0,0
855,1,0,0,1,1,1,0
856,0,0,1,1,0,1,1
857,0,1,1,1,1,1,1
858,0,0,1,0,1,1,1
859,0,1,1,1,0,0,0
860,0,0,1,0,0,1,0
861,0,1,0,0,1,1,1
862,0,0,1,0,1,1,1
863,1,0,1,0,1,1,0
864,0,0,0,0,0,1,1
865,0,1,0,1,0,0,0
866,0,1,0,0,1,0,0
867,0,0,1,1,0,1,0
868,0,0,1,0,0,0,0
869,1,1,0,0,0,0,0
870,0,1,0,1,0,0,0
871,0,0,0,1,1,1,1
872,1,1,0,1,0,1,1
873,0,0,1,1,1,0,0
874,1,0,0,1,0,0,0
875,0,0,0,1,1,1,1
876,1,1,1,1,1,0,1
877,1,0,1,0,0,0,1
878,0,1,0,1,0,0,1
879,0,0,0,0,1,0,0
880,1,0,1,0,1,0,0
881,0,1,1,1,1,1,0
882,0,0,0,1,0,1,0
883,0,0,1,1,1,0,0
884,0,1,0,1,1,0,1
885,0,1,0,1,0,0,0
886,1,0,1,1,1,1,0
887,0,1,0,0,1,1,1
888,1,0,0,0,0,0,1
889,1,1,0,1,0,0,1
890,0,1,1,0,1,1,1
891,1,1,0,1,0,1,0
892,0,0,0,0,0,1,0
893,0,0,1,1,1,0,0
894,1,0,0,0,0,0,1
895,0,1,1,1,0,0,0
896,1,1,1,0,1,0,0
897,0,1,0,1,1,0,1
898,0,0,0,0,1,1,0
899,0,1,1,0,1,1,0
900,1,0,0,1,1,0,0
901,1,0,1,0,1,0,1
902,0,0,0,0,0,1,1
903,0,1,1,1,0,1,0
904,0,0,1,0,1,1,0
905,1,0,0,0,1,0,1
906,1,0,1,0,1,0,0
907,1,0,1,0,1,0,1
908,0,0,0,0,1,0,1
909,1,0,1,1,0,1,1
910,0,0,0,0,0,1,1
911,1,0,1,1,0,0,1
912,1,0,0,1,1,0,0
913,1,0,0,1,1,0,1
914,1,0,0,1,0,0,0
915,1,0,1,1,1,0,1
916,0,0,0,1,0,0,1
917,0,0,0,0,0,1,1
918,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0
920,0,0,0,0,0,1,0
921,0,0,1,1,0,1,0
922,0,1,1,0,0,0,0
923,0,0,0,0,0,0,0
924,1,1,0,0,0,1,1
925,1,1,1,0,1,1,1
926,0,0,1,0,1,0,0
927,1,0,0,1,0,0,1
928,1,0,0,0,1,1,0
929,0,1,0,0,1,0,1
930,1,1,0,0,1,0,0
931,0,0,0,1,0,0,1
932,0,1,1,1,0,1,1
933,0,0,0,0,1,0,0
934,0,1,1,1,1,0,0
935,1,1,1,1,0,0,0
936,0,0,1,0,0,0,0
937,0,0,0,0,0,0,0
938,0,0,0,0,0,1,0
939,1,1,1,1,0,0,0
940,0,0,1,0,0,0,1
941,0,1,0,0,1,1,0
942,1,0,0,1,0,1,0
943,0,0,1,1,1,0,1
944,0,0,1,0,0,0,1
945,1,1,0,0,0,0,0
946,1,0,1,0,0,1,1
947,1,1,1,0,1,1,1
948,0,0,0,0,0,0,0
949,1,1,0,0,1,0,1
950,0,1,1,1,0,1,1
951,1,1,0,1,1,0,0
952,1,1,1,0,0,0,1
953,0,1,0,0,0,1,0
954,1,1,1,1,0,1,1
955,1,1,0,0,1,1,0
956,0,0,0,0,1,0,0
957,1,1,1,0,0,0,0
958,1,1,0,0,0,0,0
959,0,1,0,0,1,0,1
960,1,0,0,1,0,0,0
961,1,1,0,0,1,1,0
962,0,0,1,0,0,1,1
963,1,1,0,0,0,0,1
964,0,0,0,1,1,0,1
965,1,0,1,0,0,0,0
966,1,1,1,0,1,1,0
967,1,0,0,0,1,1,0
968,1,1,0,1,1,1,0
969,1,1,0,1,0,1,0
970,1,1,0,0,1,1,1
971,1,1,0,1,0,0,1
972,0,0,0,1,1,1,1
973,0,0,0,0,1,0,0
974,1,1,1,0,0,0,1
975,0,0,0,0,0,1,1
976,0,0,0,1,0,1,0
977,0,1,0,1,1,0,1
978,1,0,0,1,1,0,0
979,1,1,1,1,0,1,1
980,0,0,1,1,1,1,1
981,1,1,0,1,0,1,1
982,1,1,1,1,1,0,0
983,0,1,0,0,1,0,0
984,0,0,0,1,0,1,0
985,1,0,1,1,0,0,0
986,1,1,0,0,1,1,1
987,0,0,1,1,0,0,0
988,0,0,1,1,0,0,1
989,0,0,1,1,1,1,0
990,1,1,1,1,1,0,1
991,0,1,1,0,1,0,0
992,1,1,1,0,1,1,0
993,0,0,1,0,0,0,1
994,1,0,0,1,0,1,0
995,1,0,0,0,1,0,0
996,1,1,0,0,0,0,0
997,0,1,1,0,1,0,0
998,0,0,0,0,1,1,0
999,1,0,1,1,0,1,1
