,A1,A2,A5,A7,dui/cuo
0,0,1,1,1,1
1,0,1,1,0,0
2,0,1,1,1,1
3,0,1,1,0,0
4,0,1,1,1,1
5,1,1,1,0,0
6,0,1,0,1,1
7,1,1,1,1,1
8,1,0,0,0,0
9,1,1,1,1,1
10,1,1,0,0,0
11,0,1,1,1,1
12,0,0,1,0,0
13,0,1,0,1,1
14,0,1,1,0,0
15,1,0,0,1,1
16,1,1,1,1,1
17,1,0,0,1,1
18,0,0,1,0,0
19,0,1,1,1,1
20,1,1,0,1,1
21,1,1,1,1,1
22,0,1,0,1,1
23,1,1,1,0,0
24,1,0,1,0,0
25,1,1,1,1,1
26,0,1,1,1,1
27,1,1,1,1,1
28,0,1,0,0,0
29,1,1,1,1,1
30,1,0,0,0,0
31,1,1,0,1,1
32,0,0,0,1,1
33,1,0,0,1,1
34,0,1,1,0,0
35,1,0,0,0,0
36,0,1,0,0,0
37,1,0,1,0,0
38,1,1,0,1,1
39,1,1,1,0,0
40,0,1,1,1,1
41,1,0,0,0,0
42,0,0,1,1,1
43,0,1,0,1,1
44,0,0,0,0,0
45,0,1,1,0,0
46,0,1,0,1,1
47,0,0,1,1,1
48,1,1,0,1,1
49,1,0,1,1,1
50,0,1,1,1,1
51,0,1,1,1,1
52,0,1,1,1,1
53,1,1,0,1,1
54,0,1,0,1,1
55,1,1,0,1,1
56,1,0,0,0,0
57,0,1,0,1,1
58,1,0,0,0,0
59,1,1,0,0,0
60,1,0,0,1,1
61,0,1,1,0,0
62,1,0,1,1,1
63,1,1,1,1,1
64,0,1,1,1,1
65,0,0,0,0,0
66,1,0,0,1,1
67,1,1,1,1,1
68,1,1,1,0,0
69,1,0,0,0,0
70,1,1,1,0,0
71,0,1,1,1,1
72,0,1,0,0,0
73,0,0,1,0,0
74,1,1,0,0,0
75,0,1,0,0,0
76,1,1,0,0,0
77,1,1,0,0,0
78,1,0,1,0,0
79,1,1,1,0,0
80,1,1,1,1,1
81,1,1,0,0,0
82,1,1,1,0,0
83,0,0,1,1,1
84,1,0,0,1,1
85,1,1,1,1,1
86,1,1,1,0,0
87,0,0,0,1,1
88,1,0,0,1,1
89,0,1,0,1,1
90,1,1,0,1,1
91,1,1,0,1,1
92,0,1,1,1,1
93,1,1,0,0,0
94,0,1,1,0,0
95,0,0,1,0,0
96,1,1,1,0,0
97,0,1,1,1,1
98,1,1,1,1,1
99,0,1,0,0,0
100,1,0,1,1,1
101,1,1,0,0,0
102,0,1,1,1,1
103,1,0,0,1,1
104,0,1,0,1,1
105,1,0,1,0,0
106,1,0,1,1,1
107,1,1,0,1,1
108,1,0,0,0,0
109,1,0,0,1,1
110,1,1,1,1,1
111,1,1,0,1,1
112,1,1,1,1,1
113,0,1,0,0,0
114,1,0,0,1,1
115,1,1,0,1,1
116,1,0,1,1,1
117,1,0,0,1,1
118,1,1,1,1,1
119,0,1,1,0,0
120,1,1,1,0,0
121,0,1,1,1,1
122,0,1,0,1,1
123,0,0,0,0,0
124,1,1,0,1,1
125,1,0,0,1,1
126,1,1,1,1,1
127,0,0,1,1,1
128,0,1,0,0,0
129,1,0,1,1,1
130,1,0,0,0,0
131,0,1,1,1,1
132,0,0,1,1,1
133,1,1,1,1,1
134,0,1,0,1,1
135,1,0,1,1,1
136,1,0,0,0,0
137,0,1,1,1,1
138,1,1,1,0,0
139,0,1,1,1,1
140,1,0,1,1,1
141,1,1,1,1,1
142,0,1,0,0,0
143,0,1,1,1,1
144,0,1,1,0,0
145,0,0,0,0,0
146,1,1,0,1,1
147,1,1,0,1,1
148,0,0,0,1,1
149,1,0,1,0,0
150,1,1,0,0,0
151,0,0,1,1,1
152,1,1,0,1,1
153,1,0,1,1,1
154,0,0,0,0,0
155,1,0,1,0,0
156,1,0,1,0,0
157,1,1,0,0,0
158,0,1,0,1,1
159,1,1,1,1,1
160,0,0,0,1,1
161,0,1,1,1,1
162,1,1,1,0,0
163,0,1,0,0,0
164,1,0,1,1,1
165,1,0,1,1,1
166,1,1,1,1,1
167,1,0,1,0,0
168,1,0,0,1,1
169,1,0,1,1,1
170,1,1,1,1,1
171,1,1,1,1,1
172,1,1,1,1,1
173,1,0,1,1,1
174,0,1,1,1,1
175,0,0,1,0,0
176,1,0,1,1,1
177,1,1,1,1,1
178,1,1,1,0,0
179,0,0,1,0,0
180,0,1,1,0,0
181,0,0,1,1,1
182,1,1,1,1,1
183,1,1,0,1,1
184,0,0,1,0,0
185,1,1,1,0,0
186,0,0,1,0,0
187,0,0,1,1,1
188,1,1,0,0,0
189,1,1,1,0,0
190,1,1,1,1,1
191,1,0,1,1,1
192,0,1,1,0,0
193,1,1,0,0,0
194,1,0,1,1,1
195,1,1,1,1,1
196,1,1,0,1,1
197,1,0,1,1,1
198,0,1,1,1,1
199,1,0,0,1,1
200,1,1,0,1,1
201,1,1,1,1,1
202,1,1,1,1,1
203,1,0,0,0,0
204,0,1,1,0,0
205,1,1,1,0,0
206,0,0,0,1,1
207,1,1,1,1,1
208,1,1,0,1,1
209,0,1,1,1,1
210,1,1,1,1,1
211,0,1,1,1,1
212,1,1,1,1,1
213,1,0,1,0,0
214,0,1,0,0,0
215,0,0,1,1,1
216,0,1,0,0,0
217,1,1,1,1,1
218,1,1,1,1,1
219,1,1,1,1,1
220,1,1,0,0,0
221,0,1,0,1,1
222,1,1,1,0,0
223,1,0,0,0,0
224,0,1,1,1,1
225,1,0,1,1,1
226,1,1,1,1,1
227,0,0,1,1,1
228,0,1,1,1,1
229,0,0,1,1,1
230,1,1,1,1,1
231,1,0,1,0,0
232,0,0,0,1,1
233,1,0,1,1,1
234,0,0,1,1,1
235,1,0,1,1,1
236,1,1,1,0,0
237,1,1,1,1,1
238,1,0,1,1,1
239,1,1,1,1,1
240,1,0,0,1,1
241,1,1,1,0,0
242,0,1,0,1,1
243,1,0,0,0,0
244,0,1,0,0,0
245,0,1,1,0,0
246,1,1,0,0,0
247,1,1,0,1,1
248,1,1,0,1,1
249,1,1,0,0,0
250,1,0,0,0,0
251,1,1,0,1,1
252,1,1,1,1,1
253,0,0,0,1,1
254,1,1,1,1,1
255,1,1,1,0,0
256,1,1,1,0,0
257,1,1,0,1,1
258,1,1,0,0,0
259,0,1,0,0,0
260,1,1,1,1,1
261,0,1,0,1,1
262,0,0,1,1,1
263,1,0,0,1,1
264,0,1,0,0,0
265,0,1,1,1,1
266,1,1,1,0,0
267,1,0,1,0,0
268,0,0,1,1,1
269,0,0,0,0,0
270,0,0,1,0,0
271,1,0,1,1,1
272,0,1,1,1,1
273,1,1,1,1,1
274,1,1,1,1,1
275,0,1,1,0,0
276,1,0,1,1,1
277,1,1,0,1,1
278,0,0,1,1,1
279,1,1,1,1,1
280,0,1,1,1,1
281,0,0,0,0,0
282,0,0,1,0,0
283,1,1,1,0,0
284,0,0,0,1,1
285,1,1,1,0,0
286,1,0,1,1,1
287,1,1,1,1,1
288,1,0,0,1,1
289,1,1,1,1,1
290,0,1,1,0,0
291,1,1,0,1,1
292,1,1,1,0,0
293,0,1,0,1,1
294,1,1,0,0,0
295,1,1,1,1,1
296,0,1,1,0,0
297,1,0,1,0,0
298,1,0,1,0,0
299,1,0,1,1,1
300,0,1,1,1,1
301,1,1,1,1,1
302,1,0,1,1,1
303,1,1,0,1,1
304,1,1,1,1,1
305,0,1,0,1,1
306,1,0,1,1,1
307,0,1,0,1,1
308,0,0,0,1,1
309,1,1,1,1,1
310,0,1,1,1,1
311,0,1,1,0,0
312,1,1,0,0,0
313,0,1,1,1,1
314,0,1,1,1,1
315,1,1,1,1,1
316,1,1,1,1,1
317,1,1,0,0,0
318,0,0,0,0,0
319,1,1,1,0,0
320,1,1,0,1,1
321,1,1,1,1,1
322,1,1,1,0,0
323,0,0,1,1,1
324,1,1,1,1,1
325,0,0,0,0,0
326,1,1,1,1,1
327,0,0,1,1,1
328,0,1,1,0,0
329,1,0,1,0,0
330,0,1,1,1,1
331,0,1,1,0,0
332,1,1,1,1,1
333,1,1,1,1,1
334,0,1,0,1,1
335,0,1,1,1,1
336,1,1,1,0,0
337,0,1,1,1,1
338,0,0,1,1,1
339,1,1,1,0,0
340,1,0,0,1,1
341,1,1,0,1,1
342,1,0,0,0,0
343,1,1,0,0,0
344,0,1,1,1,1
345,1,1,1,1,1
346,0,0,0,0,0
347,0,1,1,1,1
348,1,1,1,1,1
349,0,1,1,1,1
350,1,1,1,0,0
351,1,1,1,0,0
352,1,1,1,1,1
353,0,1,1,1,1
354,1,0,1,1,1
355,1,0,1,1,1
356,1,1,1,1,1
357,1,0,1,0,0
358,0,0,0,1,1
359,1,1,1,1,1
360,1,0,1,1,1
361,1,0,0,0,0
362,0,1,1,1,1
363,1,1,0,1,1
364,1,1,1,0,0
365,0,0,0,0,0
366,0,0,0,0,0
367,0,1,1,1,1
368,1,1,1,0,0
369,0,0,0,0,0
370,1,1,1,1,1
371,0,0,0,1,1
372,0,0,0,1,1
373,1,1,0,1,1
374,0,1,1,0,0
375,1,0,0,1,1
376,0,0,1,1,1
377,1,1,1,0,0
378,1,1,1,0,0
379,0,1,1,0,0
380,1,0,1,1,1
381,1,0,1,0,0
382,0,1,1,0,0
383,0,1,1,1,1
384,0,1,1,0,0
385,1,1,0,0,0
386,1,1,1,1,1
387,1,1,0,1,1
388,1,1,1,1,1
389,1,1,1,1,1
390,0,1,1,1,1
391,1,1,0,0,0
392,0,1,1,0,0
393,1,0,1,1,1
394,1,0,1,1,1
395,1,0,1,0,0
396,1,0,1,1,1
397,0,0,0,0,0
398,0,1,0,0,0
399,0,1,1,1,1
400,0,1,1,1,1
401,1,1,1,1,1
402,1,1,1,1,1
403,0,0,1,1,1
404,0,0,0,0,0
405,1,0,1,1,1
406,1,0,1,1,1
407,1,0,0,1,1
408,1,1,1,1,1
409,1,1,1,0,0
410,0,1,0,1,1
411,1,0,1,1,1
412,1,1,0,1,1
413,1,0,0,0,0
414,1,1,1,1,1
415,0,1,1,1,1
416,1,0,1,0,0
417,1,1,1,1,1
418,0,0,0,1,1
419,1,1,0,1,1
420,0,0,0,1,1
421,1,0,1,1,1
422,1,0,1,1,1
423,0,0,0,0,0
424,1,1,1,0,0
425,0,1,1,1,1
426,0,1,1,0,0
427,1,1,0,1,1
428,0,1,0,1,1
429,1,0,1,0,0
430,0,1,1,1,1
431,1,1,0,1,1
432,0,0,1,0,0
433,1,1,1,0,0
434,1,1,0,1,1
435,1,0,1,1,1
436,1,0,1,1,1
437,1,1,1,0,0
438,1,1,1,0,0
439,0,1,1,1,1
440,0,1,1,1,1
441,0,1,0,1,1
442,0,1,1,0,0
443,0,1,1,1,1
444,0,1,1,1,1
445,1,1,1,0,0
446,1,1,1,0,0
447,0,0,1,1,1
448,1,1,1,0,0
449,1,0,1,0,0
450,1,0,1,1,1
451,0,1,0,0,0
452,0,0,1,1,1
453,1,1,0,1,1
454,1,0,0,1,1
455,1,1,0,1,1
456,0,1,0,1,1
457,1,0,1,1,1
458,0,1,1,1,1
459,0,0,0,1,1
460,0,0,1,0,0
461,0,1,0,1,1
462,1,1,1,1,1
463,1,1,0,0,0
464,1,0,0,1,1
465,0,0,0,1,1
466,1,0,1,1,1
467,0,0,1,1,1
468,0,0,0,0,0
469,0,1,1,1,1
470,1,1,1,1,1
471,1,1,0,0,0
472,1,0,1,0,0
473,1,0,1,1,1
474,1,1,0,1,1
475,0,1,0,1,1
476,0,1,1,1,1
477,1,1,1,1,1
478,0,1,0,1,1
479,1,0,0,1,1
480,0,1,0,0,0
481,0,0,0,1,1
482,0,1,1,0,0
483,1,1,1,1,1
484,1,0,1,1,1
485,1,1,1,0,0
486,1,0,1,1,1
487,1,1,1,1,1
488,1,1,1,1,1
489,1,1,1,1,1
490,1,1,1,1,1
491,1,0,0,1,1
492,0,1,0,1,1
493,1,0,1,0,0
494,1,1,0,0,0
495,0,1,0,1,1
496,1,1,0,0,0
497,1,1,1,1,1
498,0,1,1,0,0
499,1,1,1,1,1
500,1,1,1,0,0
501,1,1,1,1,1
502,1,1,0,0,0
503,1,1,0,1,1
504,1,0,1,0,0
505,1,0,1,1,1
506,1,1,0,0,0
507,0,1,0,1,1
508,0,1,1,0,0
509,1,1,1,1,1
510,1,1,1,0,0
511,1,0,0,1,1
512,1,1,1,1,1
513,0,1,0,1,1
514,1,1,1,1,1
515,0,0,1,1,1
516,1,1,1,1,1
517,0,1,0,0,0
518,1,0,0,1,1
519,1,1,1,0,0
520,1,1,0,0,0
521,1,0,0,1,1
522,1,1,1,1,1
523,1,0,0,0,0
524,1,1,0,1,1
525,1,1,1,1,1
526,1,1,0,0,0
527,0,1,1,0,0
528,1,1,1,1,1
529,1,0,1,0,0
530,1,0,0,1,1
531,1,1,0,0,0
532,1,1,0,1,1
533,1,0,1,0,0
534,1,1,1,0,0
535,1,1,1,0,0
536,1,1,1,0,0
537,1,1,1,0,0
538,1,1,1,0,0
539,1,1,0,1,1
540,1,1,0,1,1
541,1,1,1,0,0
542,0,0,1,0,0
543,1,0,1,1,1
544,1,1,1,1,1
545,1,0,1,1,1
546,1,0,1,1,1
547,0,1,0,0,0
548,1,1,1,0,0
549,1,1,1,1,1
550,1,1,0,1,1
551,0,1,1,0,0
552,0,0,0,0,0
553,0,1,0,1,1
554,0,1,0,1,1
555,0,0,0,1,1
556,0,1,0,1,1
557,1,1,0,1,1
558,1,1,1,0,0
559,0,1,0,1,1
560,1,0,1,0,0
561,1,1,1,1,1
562,1,1,1,0,0
563,0,1,1,1,1
564,0,1,1,0,0
565,1,1,1,0,0
566,0,1,1,0,0
567,1,1,0,0,0
568,0,1,1,1,1
569,0,0,1,1,1
570,1,0,1,1,1
571,0,0,1,1,1
572,1,1,0,0,0
573,1,1,1,1,1
574,1,1,1,1,1
575,0,1,1,1,1
576,0,1,0,1,1
577,1,1,1,1,1
578,1,1,1,0,0
579,1,1,1,1,1
580,0,0,1,0,0
581,1,0,0,0,0
582,0,0,1,0,0
583,0,0,0,0,0
584,0,1,1,1,1
585,0,0,1,1,1
586,0,0,0,1,1
587,1,1,1,1,1
588,1,1,0,1,1
589,0,1,0,0,0
590,0,1,1,0,0
591,0,1,0,1,1
592,1,1,1,1,1
593,0,1,1,1,1
594,1,0,0,1,1
595,1,1,1,0,0
596,0,0,1,1,1
597,1,0,1,1,1
598,0,1,1,1,1
599,1,1,1,0,0
600,0,0,0,1,1
601,0,1,0,1,1
602,1,1,1,1,1
603,0,1,1,0,0
604,1,0,1,1,1
605,0,0,1,1,1
606,0,1,0,1,1
607,1,1,0,1,1
608,1,1,0,1,1
609,0,1,1,1,1
610,1,0,0,1,1
611,1,1,0,1,1
612,0,1,1,0,0
613,0,1,1,0,0
614,0,0,0,1,1
615,1,1,0,0,0
616,1,1,1,0,0
617,0,1,1,1,1
618,0,1,1,0,0
619,0,1,0,1,1
620,0,1,0,1,1
621,1,0,1,0,0
622,1,0,1,0,0
623,1,0,0,0,0
624,1,1,0,1,1
625,0,1,0,1,1
626,1,0,0,1,1
627,0,1,1,1,1
628,0,1,0,1,1
629,0,0,1,1,1
630,0,1,1,1,1
631,1,1,1,1,1
632,0,0,1,0,0
633,0,0,0,1,1
634,1,1,1,0,0
635,0,1,1,0,0
636,1,1,1,1,1
637,1,1,0,1,1
638,1,1,0,1,1
639,0,1,1,1,1
640,1,0,1,1,1
641,1,1,1,1,1
642,1,0,1,0,0
643,0,1,1,0,0
644,0,1,1,1,1
645,1,0,0,0,0
646,0,1,1,0,0
647,1,1,0,0,0
648,0,0,1,0,0
649,0,1,1,0,0
650,0,1,1,1,1
651,0,0,1,1,1
652,1,1,1,0,0
653,1,1,1,0,0
654,0,0,0,1,1
655,1,1,0,1,1
656,0,0,1,0,0
657,0,1,0,1,1
658,1,1,0,1,1
659,0,0,1,0,0
660,0,1,1,1,1
661,1,1,0,1,1
662,1,1,0,0,0
663,1,1,1,0,0
664,0,0,0,1,1
665,1,1,1,1,1
666,0,1,1,1,1
667,1,1,1,1,1
668,0,1,1,0,0
669,1,0,0,1,1
670,1,0,1,0,0
671,1,1,1,1,1
672,1,0,0,1,1
673,1,1,1,1,1
674,1,0,1,1,1
675,1,1,1,1,1
676,1,1,0,0,0
677,0,1,1,1,1
678,0,1,1,1,1
679,1,1,1,1,1
680,1,1,0,0,0
681,0,1,1,0,0
682,1,0,1,1,1
683,1,1,1,1,1
684,1,0,0,1,1
685,0,1,1,0,0
686,0,0,1,1,1
687,1,1,1,1,1
688,1,0,1,1,1
689,1,0,0,1,1
690,1,1,1,1,1
691,0,0,1,0,0
692,0,1,1,1,1
693,1,0,1,0,0
694,1,1,1,1,1
695,1,1,1,0,0
696,0,0,1,1,1
697,0,0,0,1,1
698,1,0,1,1,1
699,1,0,1,1,1
700,0,1,1,0,0
701,0,1,1,1,1
702,1,1,0,0,0
703,0,1,0,0,0
704,1,0,1,1,1
705,1,0,1,1,1
706,1,1,1,1,1
707,0,1,1,1,1
708,0,0,0,1,1
709,0,0,1,1,1
710,1,1,1,0,0
711,0,0,1,1,1
712,0,0,0,1,1
713,0,1,0,1,1
714,0,1,1,1,1
715,0,0,1,1,1
716,1,1,1,1,1
717,1,1,1,0,0
718,1,0,1,0,0
719,0,1,1,1,1
720,1,0,0,1,1
721,0,1,1,0,0
722,1,0,1,1,1
723,0,1,1,1,1
724,1,1,1,0,0
725,0,0,0,1,1
726,1,1,1,1,1
727,1,0,0,0,0
728,1,1,0,1,1
729,1,1,1,1,1
730,1,1,1,0,0
731,1,1,1,1,1
732,0,1,1,0,0
733,0,1,0,1,1
734,1,1,1,1,1
735,0,1,1,0,0
736,1,0,0,0,0
737,0,1,1,0,0
738,1,0,1,1,1
739,1,1,1,0,0
740,1,1,1,1,1
741,1,0,0,0,0
742,0,0,0,1,1
743,0,0,1,1,1
744,1,0,0,1,1
745,0,1,1,1,1
746,1,0,0,0,0
747,0,0,1,0,0
748,1,1,1,0,0
749,1,1,1,1,1
750,0,1,1,1,1
751,0,1,1,1,1
752,0,1,0,1,1
753,1,1,1,1,1
754,0,1,0,1,1
755,1,0,0,0,0
756,1,1,1,0,0
757,1,1,0,0,0
758,1,1,1,0,0
759,1,1,1,1,1
760,1,1,1,1,1
761,1,1,0,1,1
762,1,0,1,0,0
763,0,1,0,1,1
764,0,1,1,1,1
765,1,0,0,1,1
766,1,1,1,1,1
767,0,1,1,0,0
768,1,1,1,0,0
769,0,1,0,0,0
770,1,1,1,1,1
771,1,1,1,1,1
772,1,0,1,1,1
773,0,1,1,0,0
774,1,1,1,1,1
775,1,1,0,0,0
776,0,0,0,1,1
777,0,1,0,1,1
778,0,0,1,1,1
779,1,1,1,1,1
780,1,1,0,1,1
781,0,1,0,1,1
782,1,1,0,0,0
783,1,1,0,0,0
784,1,0,1,1,1
785,0,0,1,1,1
786,1,0,1,0,0
787,0,1,0,1,1
788,1,1,0,0,0
789,0,1,1,0,0
790,1,1,1,0,0
791,1,1,1,1,1
792,0,1,1,0,0
793,0,1,0,1,1
794,0,1,0,1,1
795,1,1,1,0,0
796,1,1,1,1,1
797,1,0,0,1,1
798,0,0,0,1,1
799,1,0,1,0,0
800,1,1,1,1,1
801,1,0,0,0,0
802,1,1,1,0,0
803,1,0,1,1,1
804,1,1,1,0,0
805,0,1,0,0,0
806,0,0,1,0,0
807,0,0,1,0,0
808,1,1,1,1,1
809,1,1,0,1,1
810,0,0,0,0,0
811,0,1,1,1,1
812,1,0,1,1,1
813,1,0,1,1,1
814,1,0,0,0,0
815,1,1,1,1,1
816,0,1,1,0,0
817,1,1,1,0,0
818,1,1,1,1,1
819,0,1,1,0,0
820,0,1,0,0,0
821,1,1,0,1,1
822,1,1,1,1,1
823,0,1,1,1,1
824,1,0,1,0,0
825,1,0,0,0,0
826,0,0,1,0,0
827,0,1,1,0,0
828,1,1,1,1,1
829,1,0,1,0,0
830,0,0,1,1,1
831,1,0,1,1,1
832,0,1,1,0,0
833,1,1,1,0,0
834,1,1,1,0,0
835,1,1,1,1,1
836,0,1,1,0,0
837,1,1,1,0,0
838,1,1,0,0,0
839,1,0,1,0,0
840,0,0,1,1,1
841,1,1,1,0,0
842,1,0,0,0,0
843,1,1,0,1,1
844,0,1,0,1,1
845,1,1,1,0,0
846,0,1,1,0,0
847,1,0,1,0,0
848,1,1,1,0,0
849,1,1,1,0,0
850,0,1,1,1,1
851,1,1,0,1,1
852,0,1,1,1,1
853,1,1,1,0,0
854,1,1,1,1,1
855,1,0,1,1,1
856,0,1,0,1,1
857,1,1,1,1,1
858,0,0,1,1,1
859,0,0,1,1,1
860,1,1,0,1,1
861,0,1,1,1,1
862,1,1,1,0,0
863,1,0,1,1,1
864,1,0,0,0,0
865,1,1,1,1,1
866,1,1,0,1,1
867,0,1,1,1,1
868,1,1,1,1,1
869,0,1,1,1,1
870,0,0,1,1,1
871,1,1,1,0,0
872,0,1,1,0,0
873,1,1,0,1,1
874,0,1,1,1,1
875,0,1,0,0,0
876,1,1,1,1,1
877,0,0,0,1,1
878,1,1,1,1,1
879,0,1,0,1,1
880,0,0,1,1,1
881,1,1,1,1,1
882,0,1,1,1,1
883,0,1,1,1,1
884,1,1,0,1,1
885,1,0,0,0,0
886,1,1,0,0,0
887,0,1,0,0,0
888,0,1,1,1,1
889,1,0,0,0,0
890,1,1,0,1,1
891,0,1,1,0,0
892,1,1,0,1,1
893,1,1,1,0,0
894,1,1,1,0,0
895,1,1,1,0,0
896,0,0,1,1,1
897,1,1,1,0,0
898,1,1,1,0,0
899,0,0,0,1,1
900,0,1,0,1,1
901,0,0,1,0,0
902,1,0,1,0,0
903,0,1,1,1,1
904,0,1,1,1,1
905,1,1,1,0,0
906,1,1,1,0,0
907,1,0,1,1,1
908,1,1,1,1,1
909,1,0,1,0,0
910,1,0,0,0,0
911,1,1,1,0,0
912,1,1,1,0,0
913,0,1,0,1,1
914,1,0,1,0,0
915,0,1,1,0,0
916,1,1,0,1,1
917,0,1,1,0,0
918,1,0,1,1,1
919,0,1,0,0,0
920,1,1,1,1,1
921,0,1,1,0,0
922,1,1,0,1,1
923,0,0,1,1,1
924,0,0,1,1,1
925,0,1,1,0,0
926,1,1,1,1,1
927,0,0,1,1,1
928,0,1,0,0,0
929,0,0,0,1,1
930,0,1,1,0,0
931,1,1,1,1,1
932,0,0,0,1,1
933,0,0,0,0,0
934,1,1,0,1,1
935,1,0,1,0,0
936,1,1,1,0,0
937,1,1,1,0,0
938,1,0,0,0,0
939,0,0,1,1,1
940,0,0,1,1,1
941,0,1,0,1,1
942,1,0,0,1,1
943,0,1,1,0,0
944,1,0,0,0,0
945,1,1,0,1,1
946,1,0,1,0,0
947,0,1,1,1,1
948,1,0,1,1,1
949,1,0,1,1,1
950,0,0,1,1,1
951,1,1,1,1,1
952,1,0,0,1,1
953,1,0,1,0,0
954,1,1,1,1,1
955,1,1,0,0,0
956,0,1,1,1,1
957,1,0,0,1,1
958,1,1,1,1,1
959,1,1,1,1,1
960,0,0,0,0,0
961,1,1,0,0,0
962,0,0,1,0,0
963,0,1,1,1,1
964,0,1,0,1,1
965,0,1,1,1,1
966,1,0,1,0,0
967,1,0,0,1,1
968,1,1,1,1,1
969,0,1,1,0,0
970,1,0,1,1,1
971,0,1,1,1,1
972,0,0,1,1,1
973,1,1,1,1,1
974,0,0,0,1,1
975,0,1,1,0,0
976,0,1,0,0,0
977,1,0,1,1,1
978,0,0,1,0,0
979,1,1,1,1,1
980,0,0,1,1,1
981,1,1,1,0,0
982,1,1,0,1,1
983,1,0,1,0,0
984,1,1,1,1,1
985,0,0,1,1,1
986,0,0,1,1,1
987,0,1,1,1,1
988,0,1,1,1,1
989,0,0,1,0,0
990,0,0,0,0,0
991,0,0,0,1,1
992,0,1,1,0,0
993,0,0,1,1,1
994,1,1,1,1,1
995,0,0,1,1,1
996,1,1,0,1,1
997,0,1,0,0,0
998,0,0,0,1,1
999,0,0,1,1,1
